"[hello,"
"manchester,"
and
i
am
thrilled
to
be
in
the
great
state
of
new
hampshire
with
thousands
of
hardworking
patriots
who
believe
in
"god,"
"family,"
and
country.
thank
you.
thank
you.
and
i'll
tell
you
what
—
we
have
more
in
this
"arena,"
and
i
hate
to
say
this
to
you…
we
have
more
than
this
outside
of
the
arena
trying
to
get
in.
so
if
you'd
like
to
give
up
your
seat
or
where
you're
standing…
sorry
we
couldn't
get
you
"seats,"
but
if
you
want
to
give
it
"up,"
let
them
come
"in,"
you
go
out.
does
anybody
want
to
make
that
deal?
i
don't
think
so.
but
we
have
more
in
this
arena
and
outside
of
this
arena
than
all
of
the
other
"candidates,"
meaning
the
"democrats,"
put
together
and
multiplied
times
fave.
and
the
fake
"news,"
these
guys
will
never
report
that.
they'll
never
report
it.
they
don't
even
like
showing
the
crowd.
they
always
show
my
face.
they
never
show
the
crowd.
but
you
know
what?
the
people
can
hear
the
crowd.
the
people
can
hear
the
crowd.
they
know.
that
is
not
the
sound
of
200
people.
one
of
their
prime
candidates
"today,"
they
worked
a
big
deal.
they
had
exactly
104
"people,"
and
the
fake
news
"said,"
"\"it"
was
a
nice
crowd.
very
"nice.\""
if
i
had
one
empty
seat
"here,"
one
empty
seat
in
this
massive
"arena,"
they'd
"say,"
"\"he"
didn't
sell
"out.\""
but
you
know
what?
we
have
never
had
an
empty
seat
from
the
day
your
future
first
lady
and
i
came
down
the
escalator.
"never,"
not
one
time.
and
we
have
the
biggest
arenas
in
the
country.
with
your
help
on
november
3rd
we
are
going
to
defeat
the
radical
socialist
democrats.
we
are
going
to
win
new
hampshire
in
a
landslide.
this
is
a
truly
incredible
time
for
america.
we
have
the
best
economy
we've
ever
"had,"
the
most
prosperity.
we
have
got
the
most
prosperity
we've
ever
had.
by
the
"way,"
we're
going
to
keep
it
that
"way,"
"too,"
if
it's
"okay,"
who
was
"mumbling,"
very
"distracting,"
very
distracting.
it's
true.
you
"know,"
it
was
very
distracting.
i'm
speaking
and
a
woman
is
mumbling
terribly
behind
"me,"
angry.
there
was
a
little
anger
back
there.
we're
the
ones
that
should
be
"angry,"
not
them.
we're
the
ones
that
should
be
"angry,"
but
we
proudly
declared
that
we
are
in
the
midst
of
the
great
american
comeback.
our
country
is
stronger
today
than
ever
before.
and
the
day
after
my
"address,"
our
good
republicans
in
the
united
states
senate
voted
to
reject
the
outrageous
partisan
impeachment
hoax
and
to
issue
a
"full,"
"complete,"
and
"absolute,"
total
acquittal.
and
it
",wasn't"
even
close
and
i
want
to
thank
our
republican
senators
and
our
republican
house
members.
they
were
tremendous.
in
the
"house,"
we
won
196
to
nothing
and
then
we
got
three
democrats.
and
in
the
"senate,"
other
than
"romney,"
we
got
52
to
"nothing,"
52
to
nothing.
that's
"something,"
and
in
one
case
we
got
53
to
"nothing,"
but
i
don't
even
count
that
to
be
honest.
the
radical
left's
pathetic
partisan
crusade
has
completely
failed
and
utterly
backfired
with
18
votes…
think
of
that…
18
votes
to
"spare,"
with
a
lot
of
votes
to
spare.
and
also
very
"importantly,"
as
of
"today,"
i…
"we,"
because
it's
not
we.
it's
not
i.
it's
we.
we're
all
in
this
together.
we
have
the
highest
poll
numbers
that
we
have
ever
had.
thank
"you,"
"nancy,"
very
much.
thank
you.
while
the
extreme
left
has
been
wasting
america's
time
with
this
vile
"hoax,"
we've
been
killing
"terrorists,"
creating
"jobs,"
raising
"wages,"
enacting
fair
trade
"deals,"
securing
our
"borders,"
and
lifting
up
citizens
of
every
"race,"
"color,"
"religion,"
and
creed.
from
our
rural
communities
to
our
"cities,"
we
are
expanding
the
blessings
of
america
to
all
of
our
citizens.
we
added
another
"225,000"
new
jobs
last
month
alone.
amazing.
and
i
listened.
i
watched.
i
had
all
these
experts.
they
were
"saying,"
"\"yes,"
i
think
"60,000.\""
another
one
said
"101,000."
another
one
said
125.
another
one
was
118.
and
then
the
number
came
"out,"
"225,000."
pretty
good.
pretty
good.
we
have
destroyed
the
isis
caliphate.
we
killed
the
founder
and
leader
of
isis.
al-baghdadi
is
dead.
al-baghdadi
is
"dead,"
and
we
just
took
out
the
world's
top
"terrorist,"
qasem
"soleimani,"
ending
his
evil
reign
of
terror
forever.
the
fact
"is,"
america
is
respected
again.
it's
been
a
long
time.
but
as
we
keep
on
"winning,"
washington
democrats
keep
on
losing
their
minds.
they're
crazy.
that's
why
millions
of
registered
democrat
voters
are
leaving
their
party
to
join
our
movement.
they're
joining
our
great
republican
party.
"now,"
i
can't
tell
you
what's
happening
tomorrow
because
you
know
you
have
some
pretty
strange
election
laws
"here,"
right?
remember
last
time?
we
won
the
primary
tremendously.
we
should
have
won
the
"election,"
but
they
had
buses
being
shipped
up
from
"massachusetts,"
hundreds
and
hundreds
of
buses.
and
it
was
"very,"
very
close
even
though
they
"did,"
but
this
year
we
have
a
great
"governor,"
governor
sununu.
great
"governor,"
chris.
and
now
you
get
prosecuted
if
you
do
what
they
"did,"
so
it
should
be
a
lot
different.
but
we
have
done
great.
this
has
been
an
incredible
state
for
us.
it's
a
state
where
the
people
are
"great,"
just
great
people.
and
we
hear
that
there
could
be
because
you
have
crossovers
in
"primaries,"
don't
you?
so
i
hear
a
lot
of
republicans
tomorrow
will
vote
for
the
weakest
candidate
possible
of
the
democrats.
does
that
make
sense?
you
people
wouldn't
do
that.
my
only
problem
is
i'm
trying
to
figure
out
who
is
their
weakest
candidate?
i
think
they're
all
weak
if
you
want
to
know
the
truth.
we
proudly
welcome
and
embrace
voters
of
all
parties
and
political
persuasions
who
want
to
join
our
mission.
a
very
simple
"mission,"
remember?
make
america
great
again.
and
then
after
we
make
it
great
"again,"
which
we
already
have…
we've
had
141
days
where
the
stock
markets
have
reached
their
all-time
historical
high.
"141,"
think
about
it.
out
of
three
"years,"
141.
and
to
"me,"
i
view
it
differently.
"well,"
look
at
your
401ks.
i
"mean,"
who
is
doing
well
with
their
401k?
up
90%.
up
104%.
is
there
anybody
doing
badly
with
the
401k?
i'd
like
to
not
talk
to
that
person.
does
anybody
have
a
401k
where
they're
doing
"badly,"
please?
"oh,"
don't
put
up
your
hand.
i
don't
believe
it.
"nah,"
the
"401ks,"
they're
up
"90%,"
95%.
i
always
tell
this
story.
people
come
up
to
me.
they
"say,"
"\"i"
want
to
thank
you.
my
wife
thinks
i'm
a
total
"loser,"
sir.
she
thinks
i
am
the
worst
person
with
"money,"
with
financial.
she
thinks
i'm
just
horrible.
in
the
last
three
"years,"
i'm
up
"94%,"
sir.
she
thinks
i'm
a
total
genius
when
it
comes
to
finance.
she
loves
me
again.
she
didn't
love
me
"before,"
sir.
she
loves
me
"again.\""
that
tells
you
something
about
"money,"
doesn't
it?
the
first
step
to
victory
in
november
is
tomorrow.
go
send
a
message
that
republicans…
and
you
can
vote
for
the
weakest
candidate
if
you
want.
don't
worry
about
it.
i
don't
really
think
we
actually
have
a
candidate
against
us…
that
republicans
are
"energized,"
that
we're
"united,"
and
that
nine
months
from
now
we
are
going
to
take
back
the
house
of
representatives.
we
are
going
to
hold
the
senate
and
we
are
going
to
keep
the
white
house.
you
"know,"
they
always
talk
about
the
democrats.
they
have
"enthusiasm,"
right?
we
have
so
much
more
enthusiasm
than
them.
it's
not
even
close.
they're
all
fighting
each
other.
they're
all
going
after
each
other.
you
got
them
all
over
the
place.
they
don't
know
what
the
hell
they're
doing.
they
don't
know
what
they're
doing.
they
can't
even
count
their
votes.
we're
thrilled
to
be
joined
tonight
by
many
great
leaders
from
across
this
state
and
this
"country,"
great
national
leaders.
i
want
to
thank
our
tremendous
vice
"president,"
mike
"pence,"
who
spoke
earlier
this
evening.
and
also
with
"us,"
our
warrior
"senators,"
the
two
people
that
wanted
to
be
here.
they're
going
to
be
here
tomorrow.
they're
going
to
be
here
to
get
out
the
vote.
i
don't
think
we
have
to
worry
too
much
about
"it,"
but
that's
okay…
and
very
highly
"respected,"
senators
lindsey
graham
and
rand
paul.
great
guys.
"warriors,"
they're
warriors.
"hey,"
lindsay
and
rand.
that's
not
bad.
can
you
imagine
if
you
actually
came
from
new
hampshire
what
it
would
be?
right?
that's
not
"bad,"
but
they
have
been
great.
all
they
do
is
they
looked
at
everybody
for
the
last
couple
of
months
and
they
"said,"
"\"read"
the
transcripts
please.
read
the
"transcripts.\""
but
i
want
to
thank
you
both
very
much.
two
great
"people,"
two
great
friends.
"man,"
look
at
all
that
television
back
there.
whoa!
that's
bigger
than
those
terrible
academy
"awards,"
i've
got
to
tell
you.
that
used
to
be
big.
not
so
much
anymore.
a
friend
of
"mine,"
another
great
leader
and
somebody
that's
going
to
be
speaker
of
the
house
hopefully
next
"year,"
kevin
mccarthy.
our
"leader,"
kevin
mccarthy.
"oh,"
will
that
be
nice
to
have
"kevin,"
a
pro.
you'll
see
things
get
done
like
you'll
never
believe.
thank
"you,"
"kevin,"
very
much.
great.
a
very
brave
man…
he
took
a
bullet.
he
got
shot
and
he
got
up.
he
was
going
to
die
that
night.
i
tell
this
story
all
the
time.
his
"wife,"
she
was
crying
so
much.
when
he
finally
did
"awake,"
i
"said,"
"\"well,"
one
thing
i
"learned,"
your
wife
loves
"you.\""
"\"why"
do
you
say
"that?\""
"\"because"
she
was
"devastated.\""
i
know
many
wives
that
don't
get
too
upset.
his
wife
was
devastated.
his
family
was
devastated.
the
doctor
told
me
he
didn't
have
a
good
"chance,"
but
he's
tough
as
hell
and
he's
a
really
terrific
friend.
he's
a
winner.
he
put
himself
back
into
shape.
he
actually
looks
better
now
than
he
did
before
he
got
shot.
steve
scalise.
lot
of
guts.
your
nrcc
"chairman,"
"mr,"
tom
emmer.
"congressman,"
thank
you.
tom
emmer.
thank
"you,"
tom.
and
representatives
mark
meadows.
did
anybody
ever
hear
of
mark
meadows?
these
are
warriors.
matt
gates.
matt.
whoa!
not
"bad,"
matt.
that's
not
bad.
mike
"johnson,"
great
lawyer.
mike
johnson.
thank
"you,"
mike.
and
a
man
with
a
very
familiar
last
"name,"
greg
"pence,"
the
brother
of
mike.
thank
you.
thank
"you,"
greg.
and
thanks
also
to
new
hampshire
senate
republican
"leader,"
chuck
morse.
thank
"you,"
chuck.
thank
you.
and
i
see
"somebody,"
two
great
"people,"
a
great
couple
in
the
"audience,"
matt
schlapp
and
mercedes
schlapp.
they
are
warriors
also.
they're
warriors
also.
and
i
see
next
to
"them,"
two
warriors.
"corey,"
you
just
are
such
a
fighter.
you
are
such
a
fighter.
"ah,"
"boy,"
if
we
could
get
him
to
run
for
"senate,"
he
would
win
so
easily.
corey
"lewandowski,"
who
loves
this
state
a
lot.
and
dave
bossie.
thank
"you,"
david.
thank
"you,"
david.
great
job.
i'm
just
picking
these
people
out
of
the
audience.
we
have
everybody
here.
the
new
hampshire
house
republican
"leader,"
dick
hinch.
thank
"you,"
dick.
thank
"you,"
dick.
a
man
who's
been
with
us
right
from
the
beginning…
when
i
left
here
last
"time,"
i
felt
so
good.
everybody
coming
up
to
the
"room,"
"\"you're"
going
to
win.
you're
going
"to…\""
we
win
by
a
"lot,"
right?
we
had
actually
a
total
of
"18,"
and
we
won.
we
had
a
tremendous
night
and
i've
never
forgotten
it.
and
there
was
a
friend
of
"ours,"
chairman
of
the
new
hampshire
republican
"party,"
steve
stepanek.
steve
stepanek.
that
was
a
big
evening.
and
three
friends
of
mine
that
are
"co-chairmen,"
al
"baldasaro,"
fred
doucette…
"baldasaro,"
fred
"ducette,"
and
lou
gargiulo.
thank
you
all
very
much.
and
david
and
"corey,"
thank
you
also
for
being
here.
also
a
woman
that
not
too
many
people
know.
very
"powerful,"
very
"smart,"
very
beautiful
even
though
i'm
not
allowed
to
say
that
because
she's
my
"daughter,"
ivanka.
fred
ducette
and
lou
gargiulo.
thank
you
all
very
much.
and
david
and
"corey,"
thank
you
also
for
being
here.
also
a
woman
that
not
too
many
people
know.
very
"powerful,"
very
"smart,"
very
"beautiful,"
even
though
i'm
not
allowed
to
say
that
because
she's
my
"daughter,"
ivanka.
come
here.
come
on
"up,"
ivanka.
and
jared
who's
making
deals
that
are
so
good
for
this
"country,"
people
have
no
idea
what's
happening.
i
will
tell
"you,"
we
are
making
trade
deals
and
other
deals
the
likes
of
which
nobody's
ever
seen
before.
jared
kushner.
thank
"you,"
jared.
thank
you.
and
"kimberly,"
thank
you
so
much.
i
heard
your
speech
on
the
plane
on
the
way
in.
i
was
very
impressed.
and
did
don
jr.
make
a
good
speech?
come
on.
they're
good
kids.
they
went
through
a
lot
with
this
"hoax,"
i
want
to
tell
you.
they
went
through
a
lot
with
the
hoax.
helping
us
was
the
rnc
"chairwoman,"
ronna
mcdaniel.
great
job.
i
"said,"
"\"get"
me
the
woman
from
michigan
to
head
up
the
rnc!
who's
that
woman
from
michigan
to
head
up
the
"rnc?\""
thank
"you,"
ronna.
great
job.
setting
all
kinds
of
"records,"
polling
"records,"
contribution
"records,"
everything.
we're
doing
everything
so
it's
great.
and
tommy
hicks.
i
want
you
to
say
"hello,"
tommy
"hicks,"
who's
a
special
friend.
and
haley.
thank
"you,"
darling.
i
retweeted
"you,"
haley.
i
retweeted
you
all
over
the
place.
and
all
together
we're
building
the
world's
most
prosperous
economy
and
the
most
inclusive
society
anywhere
in
the
world.
it's
a
great
thing.
it's
a
great
thing.
since
my
"election,"
america's
gained
7
million
new
jobs.
the
unemployment
rate
has
hit
the
lowest
rate
in
half
a
century.
the
average
unemployment
rate
under
my
administration
is
lower
than
any
previous
administration
in
the
history
of
our
country.
you
believe
that
one?
that's
pretty
amazing.
that's
pretty
amazing.
the
unemployment
rate
among
african
"americans,"
hispanic
"americans,"
and
asian
americans
has
reached
record
"lows,"
all
"time,"
never
been
lower
than
what
it
is
now.
and
by
the
"way,"
our
poll
numbers
with
african
"americans,"
with
hispanic
"americans,"
with
asian
"americans,"
the
other
side
is
getting
a
little
nervous
because
they
are
like
rocket
ships.
they're
going
up.
african
american
youth
unemployment
is
so
important.
it
was
a
horrible
number
a
few
years
ago.
you
"remember,"
it
was
a
really
terrible
thing
was
happening.
it's
just
reached
the
lowest
time
in
the
"history,"
"lowest,"
the
best
number
in
the
history
of
our
country.
and
african
american
poverty
numbers
have
hit
the
lowest
rate
ever
recorded.
wages
for
african
american
workers
have
increased
by
"$2,400"
per
"year,"
also
a
record.
and
you
know
this.
for
"decades,"
the
democrat
party
has
betrayed
african
americans.
they
betrayed
us
all.
they
betrayed
all
of
us.
but
we're
delivering
for
african
americans.
we're
delivering
for
asian
americans
and
hispanic
americans
like
nobody
has
ever
done.
we
are
fighting
for
great
"jobs,"
great
"schools,"
great
"healthcare,"
and
a
truly
great
future
for
our
country
and
for
them.
we
are
the
party
of
equal
opportunity
for
all
americans.
thank
you.
to
support
working
"families,"
we've
reduced
the
cost
of
"childcare,"
expanded
paid
"leave,"
and
given
40
million
american
families
an
average
of
"$2,200"
more
in
their
pockets
thanks
to
the
republican
child
tax
credit.
who
would
have
thought
that?
we
have
cut
more
job
killing
regulations
than
any…
you
know
this
one.
so
you
go
back
four
"years,"
eight
years.
in
one
"case,"
longer
than
eight
years.
we've
cut
more
job
killing
regulations
than
any
other
administration
in
the
history
of
our
"country,"
and
we're
not
finished.
we've
ended
the
war
on
american
energy.
they
want
to
take
our
energy
away.
they
want
to
take
our
wealth
away.
they
want
to
give
us
wind.
wind.
if
it
"blows,"
wonderful.
if
it
doesn't
"blow,"
you
got
problems.
wind.
they
want
to
destroy
our
"countrysides,"
put
windmills
all
over
them.
watch
your
house
go
down
in
value.
you
ever
see
what
happens?
they
build
a
windmill
within
distance
of
your
house.
you
could
forget
about
your
house.
you
could
just
"say,"
"well,"
that
was
the
end
of
that
investment.
you
want
to
see
a
bird
"graveyard,"
go
to
the
bottom
of
a
windmill.
take
a
look.
it's
a
graveyard
for
birds.
they
kill
all
the
birds.
lowering
utility
bills
and
reducing
prices
at
the
"pump,"
that's
what
we're
doing.
we
are
reversing
decades
of
calamitous
trade
"policies,"
washington
politicians…
you
know
this.
they
shuttered
new
hampshire
factories.
you
were
one
of
the
worst
examples
ever.
"nafta,"
what
nafta
to
your
"communities,"
i
mean
to
your
"state,"
is
incredible.
shattered
your
communities
and
sacrifice
your
jobs
on
the
altar
of
globalism.
we
can
forget
globalism.
we
want
to
take
care
of
our
country.
new
hampshire
alone
lost
one
in
four
manufacturing
jobs
following
that
twin
disaster
of
nafta
and
china's
entrance
into
the
"wto,"
the
world
trade
"organization,"
one
of
the
truly
bad
deals
ever
made
in
the
history
of
our
country.
for
"decades,"
politicians
campaigned
across
this
state
promising
to
replace
nafta.
they
lied.
they
never
did
it.
they
never
even
tried
to
do
it.
they
wouldn't
have
been
able
to
anyway.
it
wasn't
"easy,"
i
will
tell
you
that.
but
then
they
got
elected
and
they
did
absolutely
nothing.
but
i'm
not
like
those
other
politicians.
i
keep
my
promises.
we
took
care
of
it.
we
took
care
of
it.
you
saw
last
month
being
bye-bye.
i
say
donald
j.
"trump,"
bye-bye
nafta.
we
ended
the
nafta
catastrophe
and
i
signed
the
brand
new
us
mexico
canada
agreement
into
law.
that's
going
to
be
great
for
our
"manufacturers,"
our
farmers.
great
for
everybody.
great
for
our
workers.
the
usmca
will
bring
jobs
back
to
new
hampshire
right
where
they
belong.
they
should
have
never
left
in
the
first
place.
probably
the
number
one
reason
i
ran
for
office.
i'm
one
for
one.
i
have
friends.
some
of
these
great
"senators,"
look
at
lindsey
over
there
and
look
at
rand.
these
great
senators.
"sure,"
i've
run
five
times
and
i've
won
three.
and
other
senators
said
"\"sir,"
i've
won
seven
"times,"
"sir.\""
southern
senator.
"\"i"
won
seven
"times,"
"sir,"
and
i've
won
five
of
those
damn
"contests.\""
i
"said,"
"\"senator,"
i
ran
once
and
i
won
just
"once.\""
and
we're
going
to
run
twice
and
that's
going
to
be
it.
although
they
think
we're
going
to
run
much
more
than
"that,"
you
know
"that,"
right?
it
scares
the
hell
out
of
the
fake
"news,"
i
will
tell
you.
they
can't
take
a
joke.
i
also
took
the
strongest
ever
action
to
confront
china's
massive
theft
of
american
"jobs,"
and
our
strategy
worked.
massive
tariff
and
tariff
money
is
pouring
in
and
has
poured
"in,"
poured
in
by
the
billions
and
billions.
we
never
took
in
25
cents
from
china.
they
ripped
us
so
much
you
wouldn't
believe
it.
now
they
respect
us
again.
last
month
we
signed
a
groundbreaking
trade
agreement
with
china
that
will
defeat
so
many
of
our
opponents.
the
money
that's
pouring
"in,"
people
don't
even
believe
it.
and
by
the
"way,"
the
"virus,"
they're
working
hard.
looks
like
by
"april,"
in
theory
when
it
gets
a
little
"warmer,"
it
miraculously
goes
away.
i
hope
that's
"true,"
but
we're
doing
great
in
our
country.
"china,"
i
spoke
with
president
xi
and
they're
working
"very,"
very
hard
and
i
think
it's
going
to
all
work
out
fine.
rough
"stuff,"
i
tell
you.
"rough,"
rough
"stuff,"
but
i
think
it's
going
to
work
out
good.
we
only
have
11
cases
and
they're
all
getting
better.
but
our
trade
agreement
with
china
will
defend
our
"workers,"
protect
our
intellectual
"property,"
and
substantially
boost
exports
of
american
made
goods.
is
that
nice?
after
years
of
building
up
other
"countries,"
we
are
finally
rebuilding
our
country.
on
no
issue
of
washington
democrats
more
thoroughly
sold
out
the
american
people
than
a
thing
called
"immigration,"
right?
before
i
came
into
"office,"
the
far
left's
policy
of
open
borders
allowed
deadly
drugs
to
flow
freely
into
our
country
and
that's
what
they
want.
i
see
them
campaigning
right
down
the
street.
it's
really
boring
to
"watch,"
but
i
try
and
watch.
"no,"
i
have
an
obligation
to
watch
really
boring
stuff.
but
they
want
open
borders.
they
want
thousands
and
thousands
of
people
to
pour
into
our
"country,"
many
of
whom
are
not
exactly
what
we're
looking
"for,"
okay?
i
mean
"murderers,"
"rapists,"
and
some
other
things.
they're
going
to
be
poisoning
our
children
with
"drugs,"
including
right
here
in
new
"hampshire,"
and
you
have
one
of
the
drug
problems
in
the
country.
and
we
brought
it
down
18%
but
we
have
to
do
better.
18%.
washington
democrats
put
the
needs
of
illegal
immigrants
before
the
wellbeing
of
american
citizens.
they
want
to
let
anyone
into
our
country
from
all
around
the
world.
just
come
on
"in,"
"folks,"
we're
going
to
give
you
free
healthcare.
we're
going
to
give
you
free
education.
we're
going
to
give
you
more
than
our
vets
are
getting.
every
family
will
get
a
free
rolls
royce.
you
know
i
said
"that,"
matt.
i
said
that
to
them
and
some
of
the
fake
news
picked
it
up
and
they
"said,"
"\"president"
trump
said
every
family
coming
into
our
country
illegally
gets
a
brand
new
free
rolls
royce.
he
lied.
he
lied.
he
"lied.\""
they
gave
me
a
pinocchio.
they
don't
get
"it,"
"matt,"
do
"they,"
matt?
actually
they
get
it
better
than
we
understand.
they
get
it
very
well.
they
get
it.
they
know
what's
happening.
and
the
wall
is
being
built.
i
will
tell
you
the
wall
is
being
built.
and
you
know
they
went
after
us
on
everybody
knows
the
wall
is
going
up.
so
what's
happening?
you
do
know
who's
paying
for
the
"wall,"
don't
you?
right.
redemption
from
illegal
aliens
that
are
coming.
the
redemption
money
is
paying
for
the
wall.
they're
so
sad
to
hear
that
because
it's
"okay,"
"finally,"
they
go.
you
have
to
understand
an
entire
party
is
fighting.
they'll
give
me
anything
i
want.
our
military
would
rebuilt
it.
"2.2,"
it's
really
$2.5
trillion
over
a
period
of
three
years.
they
give
me
anything
but
not
25
cents
for
the
wall.
they
"said,"
"\"we"
like
"drones.\""
"well,"
drones
don't
keep
people
out.
drones
are
wonderful.
they
fly
"around,"
take
pictures.
we're
going
to
give
you
a
drone.
no
good.
so
we
now
have
built
over
100
miles
of
wall.
and
when
we
have
that
wall
"built,"
you
have
to
see
what
happens
to
the
illegal
aliens
that
don't
come
in.
i
say
they
can't
come
in.
they
don't
come
in.
so
we
up
to
over
a
"hundred,"
substantially
more
than
a
hundred
miles
of
"wall,"
and
we'll
have
close
to
500
miles
of
wall
in
the
very
near
future.
and
by
the
"way,"
you
have
to
see.
you
wouldn't
believe
it.
you
have
to
see
what
happens
when
that
wall
goes
up.
