"[hello,"
you
have
to
see
the
numbers
change
like
magic.
they
change
like
magic.
you
ever
hear
the
thing
with
all
the
modern
"technology,"
all
of
the
new
"computers,"
the
new
"genius,"
the
new
"everything,"
cyber
"this,"
cyber
"that,"
two
things
never
"change,"
right?
a
wheel
and
a
wall.
right?
a
wheel
and
a
wall.
they're
going
to
have
a
lot
of
brilliant
people
working
over
the
years.
they're
never
going
to
replace
the
wheel
and
they're
never
going
to
replace
the
"wall,"
and
it's
a
high
wall.
illegal
immigrants
coming
"in,"
coming
into
our
country
"illegally,"
very
few
of
them
are
getting
in
right
now.
mexico
has
been
terrific.
we
have
"27,000"
mexican
soldiers
on
our
border
and
the
numbers
went
down
87%
from
this
year
and
this
time
last
year.
and
for
the
amount
of
money
washington
democrats
want
to
spend
supporting
illegal
"immigrants,"
we
could
rebuild
the
cities
in
america.
we
could
rebuild
our
cities.
but
i
have
"something,"
because
people
were
screaming
to
me
for
the
last
four
or
five
"rallies,"
read
the
snake.
the
snake.
does
anybody
know
what
i'm
talking
about?
she
knows.
she's
been
standing
outside
for
four
"days,"
no
wonder.
and
you
look
"good,"
i'll
tell
you
what.
four
days
outside
in
the
rain
and
snow.
look
at
these
front
row
people.
these
are
warriors.
they're
warriors
"too,"
like
my
congressmen
and
senators.
i
made
minor
changes.
they
mentioned
illegal
immigration.
this
is
about
immigration.
this
was
a
song
from
the
"1950s,"
al
green.
and
they
mentioned
little
changes
to
"it,"
that's
okay.
but
they
mentioned
illegal
"immigration,"
right?
and
i
used
to
do
this
a
lot
and
people
couldn't
get
enough
of
"it,"
to
be
honest
with
you.
and
i
haven't
done
it
for
a
"while,"
and
i
thought
i'd
do
it
tonight
because
you're
on
the
eve
of
giving
us
an
opponent
and
all
of
these
people
want
open
borders.
they
want
open
"borders,"
and
we
don't
want
open
borders.
we
want
very
strong
closed
borders.
and
we
want
people
to
come
into
our
"country,"
but
they
want
to
come
in
through
merit
and
we
want
them
to
come
in
"legally,"
right?
right?
through
merit
and
legally.
right?
so
we'll
do
this
quickly.
this
is
illegal
immigration.
it's
called…
"oh,"
listen
to
how
quiet
it
is.
listen
to
how
quiet.
now
watch
how
quiet
it
gets.
gets
so
quiet.
but
this
is
all
about…
i
love
you
too.
that
was
a
guy
that
said
"that,"
but
i
love
him
too.
i
love
everybody.
ready?
so
important.
illegal
immigration.
on
our
way
to
work
one
morning
down
the
path
along
the
"lake,"
a
tender
hearted
woman
saw
a
poor
half
frozen
snake.
his
pretty
colored
skin
had
been
all
frosted
with
the
dew.
"\"poor"
"thing,\""
she
"cried,"
"\"i'll"
take
you
in
and
i'll
take
care
of
"you.\""
take
me
"in,"
oh
tender
"woman,"
take
me
in
for
heaven's
sake.
take
me
"in,"
oh
tender
"woman,"
sighed
the
vicious
snake.
she
wrapped
him
up
all
cozy
in
a
comforter
of
silk
and
laid
him
by
her
fireside
with
some
honey
and
some
milk.
she
hurried
home
from
work
that
night
and
as
soon
as
she
"arrived,"
she
found
that
pretty
snake
she'd
taken
in
had
been
"fully,"
fully
revived.
take
me
"in,"
oh
tender
"woman,"
take
me
in
for
heaven
sake.
take
me
"in,"
oh
tender
"woman,"
sighed
that
vicious
snake.
she
clutched
him
to
her
bosom.
"\"you're"
so
"beautiful,\""
she
cried.
"\"but"
if
i
hadn't
brought
you
in
by
"now,"
you
truly
would
have
"died.\""
she
stroked
his
pretty
skin
again
and
kissed
him
and
held
him
tight.
but
instead
of
saying
thank
"you,"
the
snake
gave
her
a
vicious
bite.
take
me
"in,"
oh
tender
"woman,"
take
me
in
for
heaven's
sake.
take
me
"in,"
oh
tender
"woman,"
sighed
the
vicious
snake.
"\"i"
saved
"you,\""
cried
the
"woman,"
"\"and"
you've
bitten
"me,"
but
why?
you
know
your
bite
is
poisonous
and
now
i'm
going
to
"die.\""
"\"shut"
"up,"
silly
"woman,\""
said
the
reptile
with
a
grin.
"\"you"
knew
damn
well
i
was
a
snake
before
you
took
me
"in.\""
got
to
come
in
legally
and
through
merit.
under
my
administration
we're
fully
taking
care
of
our
own
citizens
"first,"
including
millions
of
african
american
and
hispanic
americans
who
are
entitled
to
a
government
that
protects
their
families
and
their
communities.
in
this
region
of
the
country
alone
last
"year,"
ice
officers…
we
love
our
ice
officers.
the
democrats
don't
like
them.
the
democrats
don't
like
them.
ice
officers
are
the
toughest
human
"beings,"
and
they
love
the
country
as
much
as
anybody
in
this
room.
last
year
alone
they
…
in
this
room.
last
year
"alone,"
they
arrested
over
"2,000"
criminal
aliens
charged
or
convicted
of
dangerous
offenses
including
"robbery,"
"rape,"
and
murder.
over
"2,000"
accused
of
"murder,"
yet
left
wing
politicians
support
sanctuary
cities
that
release
criminal
aliens
directly
into
the
american
community.
one
of
guests
at
the
state
of
the
union
was
american
"citizen,"
jody
jones.
i
introduced
him
that
night.
his
beloved
"brother,"
"rocky,"
was
murdered
by
a
criminal
alien
in
"california,"
shot
him
eight
times
at
close
"range,"
wouldn't
stop.
rocky's
killer
had
been
previously
arrested
"many,"
many
"times,"
but
under
california's
totally
insane
and
outrageous
sanctuary
"law,"
authorities
were
ordered
to
set
him
free.
"tragically,"
left
wing
politicians
in
new
hampshire
tried
to
replicate
california's
disastrous
policies.
last
"year,"
the
democrat
controlled
new
hampshire
house
blocked
legislation
that
would
have
banned
sanctuary
cities
in
your
state.
and
by
the
"way,"
you
have
a
great
"governor,"
chris
sununu.
he's
on
top
of
it.
he's
on
top
of
it.
and
his
father
is
a
great
guy.
his
father
didn't
like
me
too
much
a
few
years
ago.
once
i
"won,"
i'm
telling
"you,"
he
was
so
good.
he
was
as
good.
he
fought
like
hell
for
"us,"
all
of
us.
it's
a
great
"family,"
and
chris
is
doing
a
fantastic
job.
if
you
want
to
shut
down
sanctuary
"cities,"
if
you
want
to
protect
your
family
and
your
loved
"ones,"
you
must
vote
republican
in
"2020,"
november.
and
thanks
to
our
tireless
efforts
to
secure
the
"border,"
we
have
reduced
illegal
border
crossings
eight
straight
months
in
a
row.
illegal
crossings
are
down
now
at
record
numbers
and
we've
ended
catch
and
release.
you
know
what
catch
and
release
is?
you
catch
an
illegal
alien
by
law.
you
then
take
his
name
and
address.
they
don't
have
addresses.
what's
your
address?
what?
they
don't
have
addresses.
they
come
into
the
"country,"
they
don't
have
addresses.
so
you
take
his
name
and
then
you
have
to
release
him
into
the
country
and
you
"say,"
"\"we'll"
see
you
in
four
years
for
your
court
"case.\""
we
never
see
them.
they
never
come
back.
we
have
seized
record
amounts
of
drugs.
we
have
deported
record
numbers
of
gang
"members,"
ms-13
by
the
thousands.
and
we
have
done
more
to
secure
the
border
of
our
country
than
any
administration
in
history.
…
does
anybody
know
who
won
iowa?
i
don't
know.
maybe
"rander,"
lindsey.
"grant,"
does
anybody
know
who
won?
"lindsey,"
you're
a
total
pro.
nobody
knows.
he
said
nobody.
flip
a
coin.
flip
a
coin.
flip
a
coin.
they're
going
to
run
your
health
care.
unbelievable.
nobody
knows
who
won.
"actually,"
i
think
they're
trying
to
take
it
away
from
bernie
again.
i
think
bernie
came
in
second.
can
you
believe
it?
they're
doing
it
to
you
"again,"
bernie.
they're
doing
it
to
you
again.
we're
saving
your
healthcare
while
these
socialist
democrats
are
trying
to
take
away
your
healthcare.
we
are
making
healthcare
better
and
"much,"
much
cheaper.
you've
seen
what
we
did.
we
are
protecting
people
with
preexisting
conditions
and
we
always
will.
the
republican
party
always
will.
always
will.
and
we
got
rid
of
the
most
unpopular
thing
in
the
healthcare
"world,"
the
individual
mandate.
we
had
to
pay
a
fortune
not
to
have
pay
a
fortune.
you
paid
a
fortune
not
to
pay
a
fortune
for
bad
healthcare.
and
we
got
rid
of
"it,"
saved
a
lot
of
money
for
a
lot
of
people.
and
we're
stopping
surprise
medical
bills
and
making
everything
transparent.
that's
bigger
than
healthcare
transparency
and
that'll
go
unfortunately
into
effect
right
around
the
election
time.
it
would
be
nice
if
we
could
get
it
"earlier,"
but
it's
all
done.
it's
all
signed.
because
when
providers
are
required
to
show
you
what
the
prices
"are,"
those
prices
are
going
to
come
tumbling
down.
blood
tests
as
an
"example,"
one
hospital
has
them
for
$53.
another
"hospital,"
the
same
"test,"
"$2,415."
same
exact
test.
and
it
may
even
be
"better,"
who
knows?
we're
approving
more
generic
drugs
than
ever
before
at
any
time
in
the
history
of
our
country.
that's
bringing
prices
down.
we
are
defending
your
right
to
keep
the
doctor
and
to
keep
your
plan.
remember
president
"obama,"
you
could
keep
your
plan.
you
could
keep
28
times.
you
can
keep
your
doctor.
that
didn't
turn
out
very
good.
we
should
impeach
him
for
that.
why
aren't
we
impeaching
him?
28
"times,"
you
can
keep
your
doctor.
we
should
impeach
president
obama.
democrats
are
now
the
party
of
high
"taxes,"
high
"crime,"
open
"borders,"
late
term
"abortion,"
"socialism,"
and
blatant
corruption.
the
republican
party
is
the
party
of
the
american
"worker,"
the
american
"family,"
the
american
"dream,"
and
the
late
great
abraham
"lincoln,"
right?
abraham
lincoln.
republicans
are
fighting
for
citizens
from
every
"background,"
every
community
and
every
walk
of
life.
we
are
the
party
of
boundless
"optimism,"
"excitement,"
"energy,"
and
enthusiasm.
we
love
people.
we
are
asking
all
americans
to
join
our
incredible
movement.
people
are
signing
up
left
and
right.
but
if
you
want
to
vote
for
a
weak
candidate
"tomorrow,"
go
ahead.
pick
one.
pick
the
weakest
one
you
"think,"
i
don't
know
who
it
is.
we
are
a
big
party
with
big
ideas
for
the
future.
very
big.
we
become
a
big
party
and
an
open-minded
party
and
we're
the
party
that
people
like.
we're
the
hot
party
and
we're
the
party
with
all
the
enthusiasm.
we
are
fighting
for
school
choice
because
no
parent
should
ever
be
forced
to
send
their
child
to
a
failing
government
school.
right?
we
pass
criminal
justice
reform
to
give
former
prisoners
a
second
chance
at
life.
most
incredible
thing
that's
happened.
prisoners
never
really
had
a
shot.
they'd
get
"out,"
they
couldn't
get
a
job
no
matter
what
they
"did,"
and
they'd
go
back.
they'd
go
back
to
their
ways.
i
"mean,"
in
many
cases
i
guess
they
had
no
choice.
it
was
a
disaster.
now
they're
getting
out
and
because
our
economy
is
so
good
and
because
of
what
we've
done
with
criminal
justice
reform
and
other
things
like
"opportunities,"
"zones,"
et
"cetera,"
they're
getting
jobs
and
employers
are
loving
them.
they're
doing
great.
they're
doing
great.
they
are
doing
great
first
time
ever.
they're
not
going
back.
to
uphold
the
rule
of
"law,"
we
have
confirmed
191
federal
judges
who
will
interpret
the
constitution
as
written.
and
as
you
"know,"
we've
also
confirmed
two
great
new
supreme
court
justices.
thank
you
very
much.
thank
"you,"
grant.
thank
"you,"
lindsey.
thank
you.
we
have
invested
$2.2
trillion
to
rebuild
the
united
states
"military,"
as
i
"said,"
and
i
love
saying
it
because
we
are
funding
for
new
"hampshire,"
the
new
hampshire
army
national
guard
readiness
centers
just
a
few
miles
from
here
in
pembroke
and
in
concord.
"concord,"
i
love
concord.
i
love
concord.
"oh,"
concord.
you
know
how
famous
concord
is?
concord.
that's
the
same
concord
that
we
read
about
all
the
"time,"
right?
concord.
i
love
concord.
i
recognized
israel's
true
capital
and
opened
the
american
embassy
in
jerusalem.
and
we
recognize
israeli
sovereignty
over
the
golan
"heights,"
been
trying
to
do
that
for
52
years.
we
got
it
done.
and
for
years
you
watched
as
your
politicians
…
they
"really,"
i
"mean,"
they
went
"out,"
"\"i'd"
like
to
apologize
for
the
behavior
of
the
united
"states.\""
"no,"
no.
we
don't
know
we
don't
apologize
anymore.
we
don't
apologize.
now
you
have
a
president
who
is
standing
up
for
america
and
we
are
standing
up
for
the
great
people
of
new
hampshire.
thank
you.
at
stake
in
our
present
battle
is
to
survival
actually
of
our
nation.
if
you
want
your
children
to
inherit
the
blessings
that
generations
of
americans
have
fought
and
died
for
to
"secure,"
then
we
must
devote
everything
we
have
toward
victory
november
"3rd,"
2020.
only
this
way
can
we
save
the
america
we
love
and
drain
the
washington
swamp
once
and
for
all.
and
i
will
tell
"you,"
that
swamp
is
much
worse
than
i
thought
when
i
was
out
here
innocently
campaigning.
let's
drain
the
swamp.
that
swamp
is
a
lot
worse
than
anybody
ever
thought.
that
swamp
is
that
dirty
swamp.
that's
a
dirty
swamp.
you
have
some
really
"evil,"
"dirty,"
horrible
people.
like
to
say
"nice,"
everyone's
nice.
they're
not
good.
they're
not
good
people.
but
we're
draining
that
sucker
slowly
but
surely.
with
your
"help,"
we
will
lift
millions
of
more
of
our
citizens
from
welfare
to
"work,"
dependence
to
independence
and
poverty
to
prosperity.
"together,"
we
will
elect
a
republican
congress
to
create
a
"fair,"
"sane,"
and
lawful
system
of
immigration.
we
will
continue
to
enact
new
trade
deals
that
result
in
more
products
proudly
stamped
with
that
beautiful
phrase
made
in
the
usa.
we
will
achieve
new
breakthroughs
in
science
and
"medicine,"
finding
new
cures
for
childhood
cancer
and
ending
the
aids
epidemic
in
america
in
less
than
10
years.
how
about
that?
it'll
be
done.
we
will
land
the
first
woman
in
the
moon
and
become
the
first
nation
in
the
world
to
plant
its
flag
on
mars.
we're
very
advanced.
all
made
in
the
usa.
we
will
defend
"privacy,"
free
"speech,"
religious
"liberty,"
and
the
right
to-
…
keep
and
bear
arms.
we're
going
to
protect
your
second
amendments.
by
the
"way,"
they're
going
to
take
away
everything.
they're
going
to
take
away
your
wealth.
they're
going
to
take
away
your
guns.
they're
going
to
take
away
everything.
above
"all,"
we
will
never
stop
fighting
for
the
sacred
values
that
bind
us
together
as
one
america.
we
"support,"
"protect,"
and
defend
the
constitution
of
the
united
states.
we
stand
with
the
incredible
heroes
of
law
enforcement.
we
believe
in
the
dignity
of
work
and
the
sanctity
of
life.
we
believe
that
faith
and
"family,"
not
government
and
"bureaucracy,"
are
the
true
american
way.
we
believe
that
children
should
be
taught
to
love
our
"country,"
honor
our
"history,"
and
to
always
respect
our
great
american
flag.
we
live
by
the
words
of
our
national
"motto,"
"\"in"
god
we
"trust.\""
from
nashua
to
"dixville,"
from
portsmouth
to
"plymouth,"
from
concord
to
"claremont,"
and
from
meredith
to
right
here
in
"manchester,"
we
stand
on
the
shoulders
of
red-blooded
american
patriots
who
poured
out
their
"heart,"
"sweat,"
and
soul
to
secure
our
liberty
and
defend
our
freedom.
new
hampshire
was
founded
by
tough
frontier
men
and
"strong,"
powerful
pioneer
women
who
defied
the
dangers
and
raised
their
children
to
embrace
the
eternal
"motto,"
"\"live"
free
or
"die.\""
i
love
that
motto.
live
free
or
die.
these
courageous
americans
tamed
the
"wilderness,"
braved
the
"elements,"
changed
the
"hills,"
fought
the
"battles,"
and
helped
make
this
the
greatest
nation
ever
to
exist
on
the
face
of
the
earth
and
we
are
making
it
greater.
every
single
"day,"
greater
than
ever
before.
proud
citizens
like
you
helped
build
this
country
and
together
we
are
taking
back
our
country.
we
are
returning
power
to
"you,"
the
american
people.
that's
what
this
is
all
about.
with
your
"help,"
your
"devotion,"
and
your
"drive,"
we
are
going
to
keep
on
working.
we
are
going
to
keep
on
fighting
and
we
are
going
to
keep
on
"winning,"
"winning,"
winning.
we
are
one
"movement,"
one
"people,"
one
"family,"
and
one
glorious
nation
under
god.
america
is
thriving
like
never
before.
and
ladies
and
gentlemen
of
new
"hampshire,"
the
best
is
yet
to
come.
together
we
will
make
america
wealthy
again.
we
will
make
america
strong
again.
we
will
make
america
proud
again.
we
will
make
america
safe
again
and
we
will
make
america
great
again.
thank
"you,"
new
hampshire.
thank
you.]
"[oh,"
thank
you
very
"much,"
everybody.
thank
you.
"well,"
thank
you
very
much.
thank
you
very
much.
and
considering
that
we
caught
president
obama
and
sleepy
joe
"biden,"
spying
on
our
"campaign,"
"treason,"
will
probably
be
entitled
to
another
four
more
years
after
that.
i
wanted
to
thank
"you,"
and
art
and
"brandon,"
you're
incredible.
i've
known
you
now
a
long
time.
right
from
the
"beginning,"
we
had
the
"chemistry,"
we
had
that
good
chemistry…
"oh,"
sit
down.
it's
122
degrees
in
this
place.
and
we
have
our
great
governor.
"governor,"
can
we
make
it
a
little
"bit,"
just
a
little.
this
is
like
a
test.
you
think
joe
biden
could
do
this?
i
don't
think
so.
so
i'm
thrilled
to
be
in
"yuma,"
arizona
to
proudly
accept
the
endorsement
of
the
national
border
patrol
"council,"
that's
a
big
deal.
and
they
are
great
friends
of
mine.
and
we're
building
the
wall.
next
"week,"
we'll
be
up
to
300
miles
of
incredible
wall.
and
our
numbers
are
the
best.
we
are
very
tough
at
the
border.
when
people
want
to
come
"in,"
for
our
"farmers,"
et
"cetera,"
et
"cetera,"
we're
not
going
to
hurt
our
"farmers,"
but
we've
never
had
better
numbers
than
we
have
right
now.
and
that's
been
helped
because
we're
at
a
little
bit
over
280
miles
right
"now,"
we
have
never
been
helped
like
this.
"wall,"
there
are
two
"things,"
in
a
thousand
years
you
can
come
"back,"
two
things
will
"never,"
with
technology
it's
obsolete
before
you
even
put
it
in
the
"box,"
but
two
things
never
get
old
wheels
and
walls.
wheels
and
wall.
if
you
come
back
in
a
thousand
"years,"
you'll
"say,"
"\"well,"
we
still
have
wheels
in
"walls.\""
and
that's
the
only
thing
you'll
recognize.
the
national
border
patrol
council
is
the
official
union
representing
the
incredible
heroes
of
the
united
states
border
patrol.
they've
been
my
friends
from
the
beginning.
to
every
border
"agent,"
and
i
just
met
some
unbelievable
people
"backstage,"
these
are
great
"people,"
and
every
family
member
here
"today,"
you
have
earned
the
everlasting
gratitude
of
our
nation.
and
i
want
to
thank
you
very
much.
thank
you
very
much.
as
you
"know,"
better
than
"anyone,"
the
survival
of
our
nation
is
at
stake
in
this
election.
and
i
will
tell
"you,"
i
never
thought
i'd
say
it
because
we
had
a
great
election.
we
had
a
great
election
a
little
while
ago.
four
years
"ago,"
i
never
thought
i'd
say
anything
could
compete
with
2016.
this
election
that
we're
going
into
is
the
most
important
election
in
the
history
of
our
"country,"
because
we
had
crooked
"hillary,"
but
this
is
"something,"
these
people
are
sick.
and
we
have
to
make
sure
that
this
radical
left
socialist
and
"beyond,"
because
this
is
beyond
"socialism,"
that
it
doesn't
"happen,"
or
we
will
indeed
have
venezuela
on
steroids.
so
we
can't
do
it.
most
important
"election,"
november
"3rd,"
get
out
and
vote.
joe
biden
is
the
puppet
of
the
radical
left
wing
movement
that
seeks
the
complete
elimination
of
america's
borders
and
boundaries.
they
want
to
take
the
wall
"down,"
they
don't
want
to
have
"borders,"
they
want
to
have
sanctuary
"cities,"
lots
of
bad
things
they
want.
following
orders
from
his
boss.
i
guess
his
new
boss
is
bernie
sanders.
can
you
believe
that?
crazy
bernie.
joe
biden
has
pledged
to
abolish
immigration
"enforcement,"
suspend
all
"removals,"
provide
free
government
"healthcare,"
and
they
want
to
give
it
to
illegal
aliens.
you
don't
get
it.
"restore,"
catching
and
release.
shield
violent
criminal
aliens.
this
is
what
they
want
to
do.
and
give
every
illegal
alien
on
the
planet
earth
a
free
ticket
to
invent
an
asylum
"claim,"
and
gain
automatic
admission
into
our
country.
we
will
have
people
coming
into
our
country
that
never
even
thought
of
it
before.
you
get
free
"education,"
you
get
free
"healthcare,"
why
wouldn't
they
come?
let's
go
to
america.
the
biden
plan
would
unleash
a
flood
of
illegal
immigration
like
the
world
has
never
seen.
it's
crazy.
biden's
plan
is
the
most
"radical,"
"extreme,"
"reckless,"
"dangerous,"
and
deadly
immigration
plan
ever
put
forward
by
a
major
party
candidate.
it
must
be
"defeated,"
and
it
will
be
defeated
on
november
3rd.
it
will
be
defeated.
at
last
night's
democrat
"convention,"
which
by
the
"way,"
got
very
bad
"ratings,"
i
have
to
tell
you.
unity.
they
talk
about
unity.
they
want
to
bring
unity.
and
then
you
listen
to
michelle
obama's
"speech,"
which
was
obsolete
by
the
time
it
got
there.
she
taped
it.
"no,"
she
taped
the
speech.
it
was
obsolete.
she
must
have
taped
it
about
three
weeks
before.
i'm
speaking
next
"thursday,"
maybe
i'll
tape
it.
but
i
don't
think
that
goes.
that's
so
much
"nicer,"
to
tape
"it,"
you
do
"it,"
nice
air
conditioned
room.
and
she
not
only
taped
"it,"
but
tell
me
when
you
hear
a
divisive
speech…
they
talk
about
me
as
being
a
divider.
i'm
not
a
divider.
i
bring
people
together.
we
were
bringing
people
together.
we
were
bringing
people
"together,"
like
never
before.
success
was
bringing
everyone
"together,"
and
then
we
got
hit
with
the
china
"virus,"
but
we
were
bringing
people
together.
but
one
of
the
opening
speakers
last
night
said
that
america
will
go
to
hell
if
we
don't
have
open
borders.
think
of
that.
go
to
hell.
when
a
country
doesn't
have
"borders,"
you
don't
have
a
country.
"today,"
a
democrat
speaker
at
the
convention
"said,"
"\"we're"
talking
about
abolishing
the
"police,"
we're
talking
about
abolishing
"ice,"
we're
talking
about
abolishing
"prisons.\""
biden's
campaign
has
turned
into
a
cult
for
open
border
and
others
zealots.
by
the
"way,"
they
want
to
double
and
triple
your
"taxes,"
they
want
to
increase
"regulations,"
they
want
to
spend
very
little
money
on
our
"vets,"
after
we
took
care
of
our
vets
better
than
anyone's.
91%
approval
rate.
and
they
want
to
spend
much
less
on
our
"military,"
we've
totally
rebuilt.
two
and
a
half
trillion
"dollars,"
we've
totally
rebuilt
our
military.
bernie
sanders
"declared,"
in
his
"speech,"
many
of
the
ideas
that
just
a
few
years
ago
were
considered
"radical,"
are
now
mainstream.
that's
bernie
sanders.
because
"joe,"
he
doesn't
know
where
he
is.
but
if
he
"did,"
he's
been
brought
so
far
left
that
our
country
will
not
be
the
country
that
we
know.
it
will
have
"problems,"
it
will
go
down.
your
stocks
will
be
"gone,"
your
401ks
will
disappear.
and
right
"now,"
who
has
the
401k?
and
then
the
rest
of
"you,"
many
of
you
