"[Hello,"
"Manchester,"
and
I
am
thrilled
to
be
in
the
great
state
of
New
Hampshire
with
thousands
of
hardworking
patriots
who
believe
in
"God,"
"family,"
and
country.
Thank
you.
Thank
you.
And
I'll
tell
you
what
—
we
have
more
in
this
"arena,"
and
I
hate
to
say
this
to
you…
we
have
more
than
this
outside
of
the
arena
trying
to
get
in.
So
if
you'd
like
to
give
up
your
seat
or
where
you're
standing…
Sorry
we
couldn't
get
you
"seats,"
but
if
you
want
to
give
it
"up,"
let
them
come
"in,"
you
go
out.
Does
anybody
want
to
make
that
deal?
I
don't
think
so.
But
we
have
more
in
this
arena
and
outside
of
this
arena
than
all
of
the
other
"candidates,"
meaning
the
"Democrats,"
put
together
and
multiplied
times
fave.
And
the
fake
"news,"
these
guys
will
never
report
that.
They'll
never
report
it.
They
don't
even
like
showing
the
crowd.
They
always
show
my
face.
They
never
show
the
crowd.
But
you
know
what?
The
people
can
hear
the
crowd.
The
people
can
hear
the
crowd.
They
know.
That
is
not
the
sound
of
200
people.
One
of
their
prime
candidates
"today,"
they
worked
a
big
deal.
They
had
exactly
104
"people,"
and
the
fake
news
"said,"
"\"It"
was
a
nice
crowd.
Very
"nice.\""
If
I
had
one
empty
seat
"here,"
one
empty
seat
in
this
massive
"arena,"
they'd
"say,"
"\"He"
didn't
sell
"out.\""
But
you
know
what?
We
have
never
had
an
empty
seat
from
the
day
your
future
first
lady
and
I
came
down
the
escalator.
"Never,"
not
one
time.
And
we
have
the
biggest
arenas
in
the
country.
With
your
help
on
November
3rd
we
are
going
to
defeat
the
radical
socialist
Democrats.
We
are
going
to
win
New
Hampshire
in
a
landslide.
This
is
a
truly
incredible
time
for
America.
We
have
the
best
economy
we've
ever
"had,"
the
most
prosperity.
We
have
got
the
most
prosperity
we've
ever
had.
By
the
"way,"
we're
going
to
keep
it
that
"way,"
"too,"
if
it's
"okay,"
who
was
"mumbling,"
very
"distracting,"
very
distracting.
It's
true.
You
"know,"
it
was
very
distracting.
I'm
speaking
and
a
woman
is
mumbling
terribly
behind
"me,"
angry.
There
was
a
little
anger
back
there.
We're
the
ones
that
should
be
"angry,"
not
them.
We're
the
ones
that
should
be
"angry,"
but
we
proudly
declared
that
we
are
in
the
midst
of
the
great
American
comeback.
Our
country
is
stronger
today
than
ever
before.
And
the
day
after
my
"address,"
our
good
Republicans
in
the
United
States
Senate
voted
to
reject
the
outrageous
partisan
impeachment
hoax
and
to
issue
a
"full,"
"complete,"
and
"absolute,"
total
acquittal.
And
it
",wasn't"
even
close
and
I
want
to
thank
our
Republican
senators
and
our
Republican
House
members.
They
were
tremendous.
In
the
"House,"
we
won
196
to
nothing
and
then
we
got
three
Democrats.
And
in
the
"Senate,"
other
than
"Romney,"
we
got
52
to
"nothing,"
52
to
nothing.
That's
"something,"
and
in
one
case
we
got
53
to
"nothing,"
but
I
don't
even
count
that
to
be
honest.
The
radical
left's
pathetic
partisan
crusade
has
completely
failed
and
utterly
backfired
with
18
votes…
think
of
that…
18
votes
to
"spare,"
with
a
lot
of
votes
to
spare.
And
also
very
"importantly,"
as
of
"today,"
I…
"we,"
because
it's
not
we.
It's
not
I.
It's
we.
We're
all
in
this
together.
We
have
the
highest
poll
numbers
that
we
have
ever
had.
Thank
"you,"
"Nancy,"
very
much.
Thank
you.
While
the
extreme
left
has
been
wasting
America's
time
with
this
vile
"hoax,"
we've
been
killing
"terrorists,"
creating
"jobs,"
raising
"wages,"
enacting
fair
trade
"deals,"
securing
our
"borders,"
and
lifting
up
citizens
of
every
"race,"
"color,"
"religion,"
and
creed.
From
our
rural
communities
to
our
"cities,"
we
are
expanding
the
blessings
of
America
to
all
of
our
citizens.
We
added
another
"225,000"
new
jobs
last
month
alone.
Amazing.
And
I
listened.
I
watched.
I
had
all
these
experts.
They
were
"saying,"
"\"Yes,"
I
think
"60,000.\""
Another
one
said
"101,000."
Another
one
said
125.
Another
one
was
118.
And
then
the
number
came
"out,"
"225,000."
Pretty
good.
Pretty
good.
We
have
destroyed
the
ISIS
caliphate.
We
killed
the
founder
and
leader
of
ISIS.
Al-Baghdadi
is
dead.
Al-Baghdadi
is
"dead,"
and
we
just
took
out
the
world's
top
"terrorist,"
Qasem
"Soleimani,"
ending
his
evil
reign
of
terror
forever.
The
fact
"is,"
America
is
respected
again.
It's
been
a
long
time.
But
as
we
keep
on
"winning,"
Washington
democrats
keep
on
losing
their
minds.
They're
crazy.
That's
why
millions
of
registered
Democrat
voters
are
leaving
their
party
to
join
our
movement.
They're
joining
our
great
Republican
party.
"Now,"
I
can't
tell
you
what's
happening
tomorrow
because
you
know
you
have
some
pretty
strange
election
laws
"here,"
right?
Remember
last
time?
We
won
the
primary
tremendously.
We
should
have
won
the
"election,"
but
they
had
buses
being
shipped
up
from
"Massachusetts,"
hundreds
and
hundreds
of
buses.
And
it
was
"very,"
very
close
even
though
they
"did,"
but
this
year
we
have
a
great
"governor,"
Governor
Sununu.
Great
"governor,"
Chris.
And
now
you
get
prosecuted
if
you
do
what
they
"did,"
so
it
should
be
a
lot
different.
But
we
have
done
great.
This
has
been
an
incredible
state
for
us.
It's
a
state
where
the
people
are
"great,"
just
great
people.
And
we
hear
that
there
could
be
because
you
have
crossovers
in
"primaries,"
don't
you?
So
I
hear
a
lot
of
Republicans
tomorrow
will
vote
for
the
weakest
candidate
possible
of
the
Democrats.
Does
that
make
sense?
You
people
wouldn't
do
that.
My
only
problem
is
I'm
trying
to
figure
out
who
is
their
weakest
candidate?
I
think
they're
all
weak
if
you
want
to
know
the
truth.
We
proudly
welcome
and
embrace
voters
of
all
parties
and
political
persuasions
who
want
to
join
our
mission.
A
very
simple
"mission,"
remember?
Make
America
great
again.
And
then
after
we
make
it
great
"again,"
which
we
already
have…
We've
had
141
days
where
the
stock
markets
have
reached
their
all-time
historical
high.
"141,"
think
about
it.
Out
of
three
"years,"
141.
And
to
"me,"
I
view
it
differently.
"Well,"
look
at
your
401ks.
I
"mean,"
who
is
doing
well
with
their
401k?
Up
90%.
Up
104%.
Is
there
anybody
doing
badly
with
the
401k?
I'd
like
to
not
talk
to
that
person.
Does
anybody
have
a
401k
where
they're
doing
"badly,"
please?
"Oh,"
don't
put
up
your
hand.
I
don't
believe
it.
"Nah,"
the
"401ks,"
they're
up
"90%,"
95%.
I
always
tell
this
story.
People
come
up
to
me.
They
"say,"
"\"I"
want
to
thank
you.
My
wife
thinks
I'm
a
total
"loser,"
sir.
She
thinks
I
am
the
worst
person
with
"money,"
with
financial.
She
thinks
I'm
just
horrible.
In
the
last
three
"years,"
I'm
up
"94%,"
sir.
She
thinks
I'm
a
total
genius
when
it
comes
to
finance.
She
loves
me
again.
She
didn't
love
me
"before,"
sir.
She
loves
me
"again.\""
That
tells
you
something
about
"money,"
doesn't
it?
The
first
step
to
victory
in
November
is
tomorrow.
Go
send
a
message
that
Republicans…
And
you
can
vote
for
the
weakest
candidate
if
you
want.
Don't
worry
about
it.
I
don't
really
think
we
actually
have
a
candidate
against
us…
that
Republicans
are
"energized,"
that
we're
"united,"
and
that
nine
months
from
now
we
are
going
to
take
back
the
House
of
Representatives.
We
are
going
to
hold
the
Senate
and
we
are
going
to
keep
the
White
House.
You
"know,"
they
always
talk
about
the
Democrats.
They
have
"enthusiasm,"
right?
We
have
so
much
more
enthusiasm
than
them.
It's
not
even
close.
They're
all
fighting
each
other.
They're
all
going
after
each
other.
You
got
them
all
over
the
place.
They
don't
know
what
the
hell
they're
doing.
They
don't
know
what
they're
doing.
They
can't
even
count
their
votes.
We're
thrilled
to
be
joined
tonight
by
many
great
leaders
from
across
this
state
and
this
"country,"
great
national
leaders.
I
want
to
thank
our
tremendous
Vice
"President,"
Mike
"Pence,"
who
spoke
earlier
this
evening.
And
also
with
"us,"
our
warrior
"senators,"
the
two
people
that
wanted
to
be
here.
They're
going
to
be
here
tomorrow.
They're
going
to
be
here
to
get
out
the
vote.
I
don't
think
we
have
to
worry
too
much
about
"it,"
but
that's
okay…
And
very
highly
"respected,"
Senators
Lindsey
Graham
and
Rand
Paul.
Great
guys.
"Warriors,"
they're
warriors.
"Hey,"
Lindsay
and
Rand.
That's
not
bad.
Can
you
imagine
if
you
actually
came
from
New
Hampshire
what
it
would
be?
Right?
That's
not
"bad,"
but
they
have
been
great.
All
they
do
is
they
looked
at
everybody
for
the
last
couple
of
months
and
they
"said,"
"\"Read"
the
transcripts
please.
Read
the
"transcripts.\""
But
I
want
to
thank
you
both
very
much.
Two
great
"people,"
two
great
friends.
"Man,"
look
at
all
that
television
back
there.
Whoa!
That's
bigger
than
those
terrible
Academy
"Awards,"
I've
got
to
tell
you.
That
used
to
be
big.
Not
so
much
anymore.
A
friend
of
"mine,"
another
great
leader
and
somebody
that's
going
to
be
Speaker
of
the
House
hopefully
next
"year,"
Kevin
McCarthy.
Our
"leader,"
Kevin
McCarthy.
"Oh,"
will
that
be
nice
to
have
"Kevin,"
a
pro.
You'll
see
things
get
done
like
you'll
never
believe.
Thank
"you,"
"Kevin,"
very
much.
Great.
A
very
brave
man…
He
took
a
bullet.
He
got
shot
and
he
got
up.
He
was
going
to
die
that
night.
I
tell
this
story
all
the
time.
His
"wife,"
she
was
crying
so
much.
When
he
finally
did
"awake,"
I
"said,"
"\"Well,"
one
thing
I
"learned,"
your
wife
loves
"you.\""
"\"Why"
do
you
say
"that?\""
"\"Because"
she
was
"devastated.\""
I
know
many
wives
that
don't
get
too
upset.
His
wife
was
devastated.
His
family
was
devastated.
The
doctor
told
me
he
didn't
have
a
good
"chance,"
but
he's
tough
as
hell
and
he's
a
really
terrific
friend.
He's
a
winner.
He
put
himself
back
into
shape.
He
actually
looks
better
now
than
he
did
before
he
got
shot.
Steve
Scalise.
Lot
of
guts.
Your
NRCC
"Chairman,"
"Mr,"
Tom
Emmer.
"Congressman,"
thank
you.
Tom
Emmer.
Thank
"you,"
Tom.
And
Representatives
Mark
Meadows.
Did
anybody
ever
hear
of
Mark
Meadows?
These
are
warriors.
Matt
Gates.
Matt.
Whoa!
Not
"bad,"
Matt.
That's
not
bad.
Mike
"Johnson,"
great
lawyer.
Mike
Johnson.
Thank
"you,"
Mike.
And
a
man
with
a
very
familiar
last
"name,"
Greg
"Pence,"
the
brother
of
Mike.
Thank
you.
Thank
"you,"
Greg.
And
thanks
also
to
New
Hampshire
Senate
Republican
"leader,"
Chuck
Morse.
Thank
"you,"
Chuck.
Thank
you.
And
I
see
"somebody,"
two
great
"people,"
a
great
couple
in
the
"audience,"
Matt
Schlapp
and
Mercedes
Schlapp.
They
are
warriors
also.
They're
warriors
also.
And
I
see
next
to
"them,"
two
warriors.
"Corey,"
you
just
are
such
a
fighter.
You
are
such
a
fighter.
"Ah,"
"boy,"
if
we
could
get
him
to
run
for
"Senate,"
he
would
win
so
easily.
Corey
"Lewandowski,"
who
loves
this
state
a
lot.
And
Dave
Bossie.
Thank
"you,"
David.
Thank
"you,"
David.
Great
job.
I'm
just
picking
these
people
out
of
the
audience.
We
have
everybody
here.
The
New
Hampshire
House
Republican
"leader,"
Dick
Hinch.
Thank
"you,"
Dick.
Thank
"you,"
Dick.
A
man
who's
been
with
us
right
from
the
beginning…
When
I
left
here
last
"time,"
I
felt
so
good.
Everybody
coming
up
to
the
"room,"
"\"you're"
going
to
win.
You're
going
"to…\""
We
win
by
a
"lot,"
right?
We
had
actually
a
total
of
"18,"
and
we
won.
We
had
a
tremendous
night
and
I've
never
forgotten
it.
And
there
was
a
friend
of
"ours,"
Chairman
of
the
New
Hampshire
Republican
"party,"
Steve
Stepanek.
Steve
Stepanek.
That
was
a
big
evening.
And
three
friends
of
mine
that
are
"co-chairmen,"
Al
"Baldasaro,"
Fred
Doucette…
"Baldasaro,"
Fred
"Ducette,"
and
Lou
Gargiulo.
Thank
you
all
very
much.
And
David
and
"Corey,"
thank
you
also
for
being
here.
Also
a
woman
that
not
too
many
people
know.
Very
"powerful,"
very
"smart,"
very
beautiful
even
though
I'm
not
allowed
to
say
that
because
she's
my
"daughter,"
Ivanka.
Fred
Ducette
and
Lou
Gargiulo.
Thank
you
all
very
much.
And
David
and
"Corey,"
thank
you
also
for
being
here.
Also
a
woman
that
not
too
many
people
know.
Very
"powerful,"
very
"smart,"
very
"beautiful,"
even
though
I'm
not
allowed
to
say
that
because
she's
my
"daughter,"
Ivanka.
Come
here.
Come
on
"up,"
Ivanka.
And
Jared
who's
making
deals
that
are
so
good
for
this
"country,"
people
have
no
idea
what's
happening.
I
will
tell
"you,"
we
are
making
trade
deals
and
other
deals
the
likes
of
which
nobody's
ever
seen
before.
Jared
Kushner.
Thank
"you,"
Jared.
Thank
you.
And
"Kimberly,"
thank
you
so
much.
I
heard
your
speech
on
the
plane
on
the
way
in.
I
was
very
impressed.
And
did
Don
Jr.
make
a
good
speech?
Come
on.
They're
good
kids.
They
went
through
a
lot
with
this
"hoax,"
I
want
to
tell
you.
They
went
through
a
lot
with
the
hoax.
Helping
us
was
the
RNC
"chairwoman,"
Ronna
McDaniel.
Great
job.
I
"said,"
"\"Get"
me
the
woman
from
Michigan
to
head
up
the
RNC!
Who's
that
woman
from
Michigan
to
head
up
the
"RNC?\""
Thank
"you,"
Ronna.
Great
job.
Setting
all
kinds
of
"records,"
polling
"records,"
contribution
"records,"
everything.
We're
doing
everything
so
it's
great.
And
Tommy
Hicks.
I
want
you
to
say
"hello,"
Tommy
"Hicks,"
who's
a
special
friend.
And
Haley.
Thank
"you,"
darling.
I
retweeted
"you,"
Haley.
I
retweeted
you
all
over
the
place.
And
all
together
we're
building
the
world's
most
prosperous
economy
and
the
most
inclusive
society
anywhere
in
the
world.
It's
a
great
thing.
It's
a
great
thing.
Since
my
"election,"
America's
gained
7
million
new
jobs.
The
unemployment
rate
has
hit
the
lowest
rate
in
half
a
century.
The
average
unemployment
rate
under
my
administration
is
lower
than
any
previous
administration
in
the
history
of
our
country.
You
believe
that
one?
That's
pretty
amazing.
That's
pretty
amazing.
The
unemployment
rate
among
African
"Americans,"
Hispanic
"Americans,"
and
Asian
Americans
has
reached
record
"lows,"
all
"time,"
never
been
lower
than
what
it
is
now.
And
by
the
"way,"
our
poll
numbers
with
African
"Americans,"
with
Hispanic
"Americans,"
with
Asian
"Americans,"
the
other
side
is
getting
a
little
nervous
because
they
are
like
rocket
ships.
They're
going
up.
African
American
youth
unemployment
is
so
important.
It
was
a
horrible
number
a
few
years
ago.
You
"remember,"
it
was
a
really
terrible
thing
was
happening.
It's
just
reached
the
lowest
time
in
the
"history,"
"lowest,"
the
best
number
in
the
history
of
our
country.
And
African
American
poverty
numbers
have
hit
the
lowest
rate
ever
recorded.
Wages
for
African
American
workers
have
increased
by
"$2,400"
per
"year,"
also
a
record.
And
you
know
this.
For
"decades,"
the
Democrat
party
has
betrayed
African
Americans.
They
betrayed
us
all.
They
betrayed
all
of
us.
But
we're
delivering
for
African
Americans.
We're
delivering
for
Asian
Americans
and
Hispanic
Americans
like
nobody
has
ever
done.
We
are
fighting
for
great
"jobs,"
great
"schools,"
great
"healthcare,"
and
a
truly
great
future
for
our
country
and
for
them.
We
are
the
party
of
equal
opportunity
for
all
Americans.
Thank
you.
To
support
working
"families,"
we've
reduced
the
cost
of
"childcare,"
expanded
paid
"leave,"
and
given
40
million
American
families
an
average
of
"$2,200"
more
in
their
pockets
thanks
to
the
Republican
child
tax
credit.
Who
would
have
thought
that?
We
have
cut
more
job
killing
regulations
than
any…
You
know
this
one.
So
you
go
back
four
"years,"
eight
years.
In
one
"case,"
longer
than
eight
years.
We've
cut
more
job
killing
regulations
than
any
other
administration
in
the
history
of
our
"country,"
and
we're
not
finished.
We've
ended
the
war
on
American
energy.
They
want
to
take
our
energy
away.
They
want
to
take
our
wealth
away.
They
want
to
give
us
wind.
Wind.
If
it
"blows,"
wonderful.
If
it
doesn't
"blow,"
you
got
problems.
Wind.
They
want
to
destroy
our
"countrysides,"
put
windmills
all
over
them.
Watch
your
house
go
down
in
value.
You
ever
see
what
happens?
They
build
a
windmill
within
distance
of
your
house.
You
could
forget
about
your
house.
You
could
just
"say,"
"well,"
that
was
the
end
of
that
investment.
You
want
to
see
a
bird
"graveyard,"
go
to
the
bottom
of
a
windmill.
Take
a
look.
It's
a
graveyard
for
birds.
They
kill
all
the
birds.
Lowering
utility
bills
and
reducing
prices
at
the
"pump,"
that's
what
we're
doing.
We
are
reversing
decades
of
calamitous
trade
"policies,"
Washington
politicians…
You
know
this.
They
shuttered
New
Hampshire
factories.
You
were
one
of
the
worst
examples
ever.
"NAFTA,"
what
NAFTA
to
your
"communities,"
I
mean
to
your
"state,"
is
incredible.
Shattered
your
communities
and
sacrifice
your
jobs
on
the
altar
of
globalism.
We
can
forget
globalism.
We
want
to
take
care
of
our
country.
New
Hampshire
alone
lost
one
in
four
manufacturing
jobs
following
that
twin
disaster
of
NAFTA
and
China's
entrance
into
the
"WTO,"
the
World
Trade
"Organization,"
one
of
the
truly
bad
deals
ever
made
in
the
history
of
our
country.
For
"decades,"
politicians
campaigned
across
this
state
promising
to
replace
NAFTA.
They
lied.
They
never
did
it.
They
never
even
tried
to
do
it.
They
wouldn't
have
been
able
to
anyway.
It
wasn't
"easy,"
I
will
tell
you
that.
But
then
they
got
elected
and
they
did
absolutely
nothing.
But
I'm
not
like
those
other
politicians.
I
keep
my
promises.
We
took
care
of
it.
We
took
care
of
it.
You
saw
last
month
being
bye-bye.
I
say
Donald
J.
"Trump,"
bye-bye
NAFTA.
We
ended
the
NAFTA
catastrophe
and
I
signed
the
brand
new
US
Mexico
Canada
Agreement
into
law.
That's
going
to
be
great
for
our
"manufacturers,"
our
farmers.
Great
for
everybody.
Great
for
our
workers.
The
USMCA
will
bring
jobs
back
to
New
Hampshire
right
where
they
belong.
They
should
have
never
left
in
the
first
place.
Probably
the
number
one
reason
I
ran
for
office.
I'm
one
for
one.
I
have
friends.
Some
of
these
great
"senators,"
look
at
Lindsey
over
there
and
look
at
Rand.
These
great
senators.
"Sure,"
I've
run
five
times
and
I've
won
three.
And
other
senators
said
"\"Sir,"
I've
won
seven
"times,"
"sir.\""
Southern
senator.
"\"I"
won
seven
"times,"
"sir,"
and
I've
won
five
of
those
damn
"contests.\""
I
"said,"
"\"Senator,"
I
ran
once
and
I
won
just
"once.\""
And
we're
going
to
run
twice
and
that's
going
to
be
it.
Although
they
think
we're
going
to
run
much
more
than
"that,"
you
know
"that,"
right?
It
scares
the
hell
out
of
the
fake
"news,"
I
will
tell
you.
They
can't
take
a
joke.
I
also
took
the
strongest
ever
action
to
confront
China's
massive
theft
of
American
"jobs,"
and
our
strategy
worked.
Massive
tariff
and
tariff
money
is
pouring
in
and
has
poured
"in,"
poured
in
by
the
billions
and
billions.
We
never
took
in
25
cents
from
China.
They
ripped
us
so
much
you
wouldn't
believe
it.
Now
they
respect
us
again.
Last
month
we
signed
a
groundbreaking
trade
agreement
with
China
that
will
defeat
so
many
of
our
opponents.
The
money
that's
pouring
"in,"
people
don't
even
believe
it.
And
by
the
"way,"
the
"virus,"
they're
working
hard.
Looks
like
by
"April,"
in
theory
when
it
gets
a
little
"warmer,"
it
miraculously
goes
away.
I
hope
that's
"true,"
but
we're
doing
great
in
our
country.
"China,"
I
spoke
with
president
Xi
and
they're
working
"very,"
very
hard
and
I
think
it's
going
to
all
work
out
fine.
Rough
"stuff,"
I
tell
you.
"Rough,"
rough
"stuff,"
but
I
think
it's
going
to
work
out
good.
We
only
have
11
cases
and
they're
all
getting
better.
But
our
trade
agreement
with
China
will
defend
our
"workers,"
protect
our
intellectual
"property,"
and
substantially
boost
exports
of
American
made
goods.
Is
that
nice?
After
years
of
building
up
other
"countries,"
we
are
finally
rebuilding
our
country.
On
no
issue
of
Washington
Democrats
more
thoroughly
sold
out
the
American
people
than
a
thing
called
"immigration,"
right?
Before
I
came
into
"office,"
the
far
left's
policy
of
open
borders
allowed
deadly
drugs
to
flow
freely
into
our
country
and
that's
what
they
want.
I
see
them
campaigning
right
down
the
street.
It's
really
boring
to
"watch,"
but
I
try
and
watch.
"No,"
I
have
an
obligation
to
watch
really
boring
stuff.
But
they
want
open
borders.
They
want
thousands
and
thousands
of
people
to
pour
into
our
"country,"
many
of
whom
are
not
exactly
what
we're
looking
"for,"
okay?
I
mean
"murderers,"
"rapists,"
and
some
other
things.
They're
going
to
be
poisoning
our
children
with
"drugs,"
including
right
here
in
New
"Hampshire,"
and
you
have
one
of
the
drug
problems
in
the
country.
And
we
brought
it
down
18%
but
we
have
to
do
better.
18%.
Washington
Democrats
put
the
needs
of
illegal
immigrants
before
the
wellbeing
of
American
citizens.
They
want
to
let
anyone
into
our
country
from
all
around
the
world.
Just
come
on
"in,"
"folks,"
we're
going
to
give
you
free
healthcare.
We're
going
to
give
you
free
education.
We're
going
to
give
you
more
than
our
vets
are
getting.
Every
family
will
get
a
free
Rolls
Royce.
You
know
I
said
"that,"
Matt.
I
said
that
to
them
and
some
of
the
fake
news
picked
it
up
and
they
"said,"
"\"President"
Trump
said
every
family
coming
into
our
country
illegally
gets
a
brand
new
free
Rolls
Royce.
He
lied.
He
lied.
He
"lied.\""
They
gave
me
a
Pinocchio.
They
don't
get
"it,"
"Matt,"
do
"they,"
Matt?
Actually
they
get
it
better
than
we
understand.
They
get
it
very
well.
They
get
it.
They
know
what's
happening.
And
the
wall
is
being
built.
I
will
tell
you
the
wall
is
being
built.
And
you
know
they
went
after
us
on
everybody
knows
the
wall
is
going
up.
So
what's
happening?
You
do
know
who's
paying
for
the
"wall,"
don't
you?
Right.
Redemption
from
illegal
aliens
that
are
coming.
The
redemption
money
is
paying
for
the
wall.
They're
so
sad
to
hear
that
because
it's
"okay,"
"finally,"
they
go.
You
have
to
understand
an
entire
party
is
fighting.
They'll
give
me
anything
I
want.
Our
military
would
rebuilt
it.
"2.2,"
it's
really
$2.5
trillion
over
a
period
of
three
years.
They
give
me
anything
but
not
25
cents
for
the
wall.
They
"said,"
"\"We"
like
"drones.\""
"Well,"
drones
don't
keep
people
out.
Drones
are
wonderful.
They
fly
"around,"
take
pictures.
We're
going
to
give
you
a
drone.
No
good.
So
we
now
have
built
over
100
miles
of
wall.
And
when
we
have
that
wall
"built,"
you
have
to
see
what
happens
to
the
illegal
aliens
that
don't
come
in.
I
say
they
can't
come
in.
They
don't
come
in.
So
we
up
to
over
a
"hundred,"
substantially
more
than
a
hundred
miles
of
"wall,"
and
we'll
have
close
to
500
miles
of
wall
in
the
very
near
future.
And
by
the
"way,"
you
have
to
see.
You
wouldn't
believe
it.
You
have
to
see
what
happens
when
that
wall
goes
up.
