"[Hello,"
You
have
to
see
the
numbers
change
like
magic.
They
change
like
magic.
You
ever
hear
the
thing
with
all
the
modern
"technology,"
all
of
the
new
"computers,"
the
new
"genius,"
the
new
"everything,"
cyber
"this,"
cyber
"that,"
two
things
never
"change,"
right?
A
wheel
and
a
wall.
Right?
A
wheel
and
a
wall.
They're
going
to
have
a
lot
of
brilliant
people
working
over
the
years.
They're
never
going
to
replace
the
wheel
and
they're
never
going
to
replace
the
"wall,"
and
it's
a
high
wall.
Illegal
immigrants
coming
"in,"
coming
into
our
country
"illegally,"
very
few
of
them
are
getting
in
right
now.
Mexico
has
been
terrific.
We
have
"27,000"
Mexican
soldiers
on
our
border
and
the
numbers
went
down
87%
from
this
year
and
this
time
last
year.
And
for
the
amount
of
money
Washington
Democrats
want
to
spend
supporting
illegal
"immigrants,"
we
could
rebuild
the
cities
in
America.
We
could
rebuild
our
cities.
But
I
have
"something,"
because
people
were
screaming
to
me
for
the
last
four
or
five
"rallies,"
read
the
snake.
The
snake.
Does
anybody
know
what
I'm
talking
about?
She
knows.
She's
been
standing
outside
for
four
"days,"
no
wonder.
And
you
look
"good,"
I'll
tell
you
what.
Four
days
outside
in
the
rain
and
snow.
Look
at
these
front
row
people.
These
are
warriors.
They're
warriors
"too,"
like
my
congressmen
and
senators.
I
made
minor
changes.
They
mentioned
illegal
immigration.
This
is
about
immigration.
This
was
a
song
from
the
"1950s,"
Al
Green.
And
they
mentioned
little
changes
to
"it,"
that's
okay.
But
they
mentioned
illegal
"immigration,"
right?
And
I
used
to
do
this
a
lot
and
people
couldn't
get
enough
of
"it,"
to
be
honest
with
you.
And
I
haven't
done
it
for
a
"while,"
and
I
thought
I'd
do
it
tonight
because
you're
on
the
eve
of
giving
us
an
opponent
and
all
of
these
people
want
open
borders.
They
want
open
"borders,"
and
we
don't
want
open
borders.
We
want
very
strong
closed
borders.
And
we
want
people
to
come
into
our
"country,"
but
they
want
to
come
in
through
merit
and
we
want
them
to
come
in
"legally,"
right?
Right?
Through
merit
and
legally.
Right?
So
we'll
do
this
quickly.
This
is
illegal
immigration.
It's
called…
"Oh,"
listen
to
how
quiet
it
is.
Listen
to
how
quiet.
Now
watch
how
quiet
it
gets.
Gets
so
quiet.
But
this
is
all
about…
I
love
you
too.
That
was
a
guy
that
said
"that,"
but
I
love
him
too.
I
love
everybody.
Ready?
So
important.
Illegal
immigration.
On
our
way
to
work
one
morning
down
the
path
along
the
"lake,"
a
tender
hearted
woman
saw
a
poor
half
frozen
snake.
His
pretty
colored
skin
had
been
all
frosted
with
the
dew.
"\"Poor"
"thing,\""
she
"cried,"
"\"I'll"
take
you
in
and
I'll
take
care
of
"you.\""
Take
me
"in,"
oh
tender
"woman,"
take
me
in
for
heaven's
sake.
Take
me
"in,"
oh
tender
"woman,"
sighed
the
vicious
snake.
She
wrapped
him
up
all
cozy
in
a
comforter
of
silk
and
laid
him
by
her
fireside
with
some
honey
and
some
milk.
She
hurried
home
from
work
that
night
and
as
soon
as
she
"arrived,"
she
found
that
pretty
snake
she'd
taken
in
had
been
"fully,"
fully
revived.
Take
me
"in,"
oh
tender
"woman,"
take
me
in
for
heaven
sake.
Take
me
"in,"
oh
tender
"woman,"
sighed
that
vicious
snake.
She
clutched
him
to
her
bosom.
"\"You're"
so
"beautiful,\""
she
cried.
"\"But"
if
I
hadn't
brought
you
in
by
"now,"
you
truly
would
have
"died.\""
She
stroked
his
pretty
skin
again
and
kissed
him
and
held
him
tight.
But
instead
of
saying
thank
"you,"
the
snake
gave
her
a
vicious
bite.
Take
me
"in,"
oh
tender
"woman,"
take
me
in
for
heaven's
sake.
Take
me
"in,"
oh
tender
"woman,"
sighed
the
vicious
snake.
"\"I"
saved
"you,\""
cried
the
"woman,"
"\"and"
you've
bitten
"me,"
but
why?
You
know
your
bite
is
poisonous
and
now
I'm
going
to
"die.\""
"\"Shut"
"up,"
silly
"woman,\""
said
the
reptile
with
a
grin.
"\"You"
knew
damn
well
I
was
a
snake
before
you
took
me
"in.\""
Got
to
come
in
legally
and
through
merit.
Under
my
administration
we're
fully
taking
care
of
our
own
citizens
"first,"
including
millions
of
African
American
and
Hispanic
Americans
who
are
entitled
to
a
government
that
protects
their
families
and
their
communities.
In
this
region
of
the
country
alone
last
"year,"
ICE
officers…
We
love
our
ICE
officers.
The
Democrats
don't
like
them.
The
Democrats
don't
like
them.
ICE
officers
are
the
toughest
human
"beings,"
and
they
love
the
country
as
much
as
anybody
in
this
room.
Last
year
alone
they
…
in
this
room.
Last
year
"alone,"
they
arrested
over
"2,000"
criminal
aliens
charged
or
convicted
of
dangerous
offenses
including
"robbery,"
"rape,"
and
murder.
Over
"2,000"
accused
of
"murder,"
yet
left
wing
politicians
support
sanctuary
cities
that
release
criminal
aliens
directly
into
the
American
community.
One
of
guests
at
the
State
of
the
Union
was
American
"citizen,"
Jody
Jones.
I
introduced
him
that
night.
His
beloved
"brother,"
"Rocky,"
was
murdered
by
a
criminal
alien
in
"California,"
shot
him
eight
times
at
close
"range,"
wouldn't
stop.
Rocky's
killer
had
been
previously
arrested
"many,"
many
"times,"
but
under
California's
totally
insane
and
outrageous
sanctuary
"law,"
authorities
were
ordered
to
set
him
free.
"Tragically,"
left
wing
politicians
in
New
Hampshire
tried
to
replicate
California's
disastrous
policies.
Last
"year,"
the
Democrat
controlled
New
Hampshire
house
blocked
legislation
that
would
have
banned
sanctuary
cities
in
your
state.
And
by
the
"way,"
you
have
a
great
"governor,"
Chris
Sununu.
He's
on
top
of
it.
He's
on
top
of
it.
And
his
father
is
a
great
guy.
His
father
didn't
like
me
too
much
a
few
years
ago.
Once
I
"won,"
I'm
telling
"you,"
he
was
so
good.
He
was
as
good.
He
fought
like
hell
for
"us,"
all
of
us.
It's
a
great
"family,"
and
Chris
is
doing
a
fantastic
job.
If
you
want
to
shut
down
sanctuary
"cities,"
if
you
want
to
protect
your
family
and
your
loved
"ones,"
you
must
vote
Republican
in
"2020,"
November.
And
thanks
to
our
tireless
efforts
to
secure
the
"border,"
we
have
reduced
illegal
border
crossings
eight
straight
months
in
a
row.
Illegal
crossings
are
down
now
at
record
numbers
and
we've
ended
catch
and
release.
You
know
what
catch
and
release
is?
You
catch
an
illegal
alien
by
law.
You
then
take
his
name
and
address.
They
don't
have
addresses.
What's
your
address?
What?
They
don't
have
addresses.
They
come
into
the
"country,"
they
don't
have
addresses.
So
you
take
his
name
and
then
you
have
to
release
him
into
the
country
and
you
"say,"
"\"We'll"
see
you
in
four
years
for
your
court
"case.\""
We
never
see
them.
They
never
come
back.
We
have
seized
record
amounts
of
drugs.
We
have
deported
record
numbers
of
gang
"members,"
MS-13
by
the
thousands.
And
we
have
done
more
to
secure
the
border
of
our
country
than
any
administration
in
history.
…
Does
anybody
know
who
won
Iowa?
I
don't
know.
Maybe
"Rander,"
Lindsey.
"Grant,"
does
anybody
know
who
won?
"Lindsey,"
you're
a
total
pro.
Nobody
knows.
He
said
nobody.
Flip
a
coin.
Flip
a
coin.
Flip
a
coin.
They're
going
to
run
your
health
care.
Unbelievable.
Nobody
knows
who
won.
"Actually,"
I
think
they're
trying
to
take
it
away
from
Bernie
again.
I
think
Bernie
came
in
second.
Can
you
believe
it?
They're
doing
it
to
you
"again,"
Bernie.
They're
doing
it
to
you
again.
We're
saving
your
healthcare
while
these
socialist
Democrats
are
trying
to
take
away
your
healthcare.
We
are
making
healthcare
better
and
"much,"
much
cheaper.
You've
seen
what
we
did.
We
are
protecting
people
with
preexisting
conditions
and
we
always
will.
The
Republican
party
always
will.
Always
will.
And
we
got
rid
of
the
most
unpopular
thing
in
the
healthcare
"world,"
the
individual
mandate.
We
had
to
pay
a
fortune
not
to
have
pay
a
fortune.
You
paid
a
fortune
not
to
pay
a
fortune
for
bad
healthcare.
And
we
got
rid
of
"it,"
saved
a
lot
of
money
for
a
lot
of
people.
And
we're
stopping
surprise
medical
bills
and
making
everything
transparent.
That's
bigger
than
healthcare
transparency
and
that'll
go
unfortunately
into
effect
right
around
the
election
time.
It
would
be
nice
if
we
could
get
it
"earlier,"
but
it's
all
done.
It's
all
signed.
Because
when
providers
are
required
to
show
you
what
the
prices
"are,"
those
prices
are
going
to
come
tumbling
down.
Blood
tests
as
an
"example,"
one
hospital
has
them
for
$53.
Another
"hospital,"
the
same
"test,"
"$2,415."
Same
exact
test.
And
it
may
even
be
"better,"
who
knows?
We're
approving
more
generic
drugs
than
ever
before
at
any
time
in
the
history
of
our
country.
That's
bringing
prices
down.
We
are
defending
your
right
to
keep
the
doctor
and
to
keep
your
plan.
Remember
President
"Obama,"
you
could
keep
your
plan.
You
could
keep
28
times.
You
can
keep
your
doctor.
That
didn't
turn
out
very
good.
We
should
impeach
him
for
that.
Why
aren't
we
impeaching
him?
28
"times,"
you
can
keep
your
doctor.
We
should
impeach
President
Obama.
Democrats
are
now
the
party
of
high
"taxes,"
high
"crime,"
open
"borders,"
late
term
"abortion,"
"socialism,"
and
blatant
corruption.
The
Republican
party
is
the
party
of
the
American
"worker,"
the
American
"family,"
the
American
"dream,"
and
the
late
great
Abraham
"Lincoln,"
right?
Abraham
Lincoln.
Republicans
are
fighting
for
citizens
from
every
"background,"
every
community
and
every
walk
of
life.
We
are
the
party
of
boundless
"optimism,"
"excitement,"
"energy,"
and
enthusiasm.
We
love
people.
We
are
asking
all
Americans
to
join
our
incredible
movement.
People
are
signing
up
left
and
right.
But
if
you
want
to
vote
for
a
weak
candidate
"tomorrow,"
go
ahead.
Pick
one.
Pick
the
weakest
one
you
"think,"
I
don't
know
who
it
is.
We
are
a
big
party
with
big
ideas
for
the
future.
Very
big.
We
become
a
big
party
and
an
open-minded
party
and
we're
the
party
that
people
like.
We're
the
hot
party
and
we're
the
party
with
all
the
enthusiasm.
We
are
fighting
for
school
choice
because
no
parent
should
ever
be
forced
to
send
their
child
to
a
failing
government
school.
Right?
We
pass
criminal
justice
reform
to
give
former
prisoners
a
second
chance
at
life.
Most
incredible
thing
that's
happened.
Prisoners
never
really
had
a
shot.
They'd
get
"out,"
they
couldn't
get
a
job
no
matter
what
they
"did,"
and
they'd
go
back.
They'd
go
back
to
their
ways.
I
"mean,"
in
many
cases
I
guess
they
had
no
choice.
It
was
a
disaster.
Now
they're
getting
out
and
because
our
economy
is
so
good
and
because
of
what
we've
done
with
criminal
justice
reform
and
other
things
like
"opportunities,"
"zones,"
et
"cetera,"
they're
getting
jobs
and
employers
are
loving
them.
They're
doing
great.
They're
doing
great.
They
are
doing
great
first
time
ever.
They're
not
going
back.
To
uphold
the
rule
of
"law,"
we
have
confirmed
191
federal
judges
who
will
interpret
the
Constitution
as
written.
And
as
you
"know,"
we've
also
confirmed
two
great
new
Supreme
Court
justices.
Thank
you
very
much.
Thank
"you,"
Grant.
Thank
"you,"
Lindsey.
Thank
you.
We
have
invested
$2.2
trillion
to
rebuild
the
United
States
"military,"
as
I
"said,"
and
I
love
saying
it
because
we
are
funding
for
New
"Hampshire,"
the
New
Hampshire
Army
National
Guard
readiness
centers
just
a
few
miles
from
here
in
Pembroke
and
in
Concord.
"Concord,"
I
love
Concord.
I
love
Concord.
"Oh,"
Concord.
You
know
how
famous
Concord
is?
Concord.
That's
the
same
Concord
that
we
read
about
all
the
"time,"
right?
Concord.
I
love
Concord.
I
recognized
Israel's
true
capital
and
opened
the
American
embassy
in
Jerusalem.
And
we
recognize
Israeli
sovereignty
over
the
Golan
"Heights,"
been
trying
to
do
that
for
52
years.
We
got
it
done.
And
for
years
you
watched
as
your
politicians
…
They
"really,"
I
"mean,"
they
went
"out,"
"\"I'd"
like
to
apologize
for
the
behavior
of
the
United
"States.\""
"No,"
no.
We
don't
know
we
don't
apologize
anymore.
We
don't
apologize.
Now
you
have
a
president
who
is
standing
up
for
America
and
we
are
standing
up
for
the
great
people
of
New
Hampshire.
Thank
you.
At
stake
in
our
present
battle
is
to
survival
actually
of
our
nation.
If
you
want
your
children
to
inherit
the
blessings
that
generations
of
Americans
have
fought
and
died
for
to
"secure,"
then
we
must
devote
everything
we
have
toward
victory
November
"3rd,"
2020.
Only
this
way
can
we
save
the
America
we
love
and
drain
the
Washington
swamp
once
and
for
all.
And
I
will
tell
"you,"
that
swamp
is
much
worse
than
I
thought
when
I
was
out
here
innocently
campaigning.
Let's
drain
the
swamp.
That
swamp
is
a
lot
worse
than
anybody
ever
thought.
That
swamp
is
that
dirty
swamp.
That's
a
dirty
swamp.
You
have
some
really
"evil,"
"dirty,"
horrible
people.
Like
to
say
"nice,"
everyone's
nice.
They're
not
good.
They're
not
good
people.
But
we're
draining
that
sucker
slowly
but
surely.
With
your
"help,"
we
will
lift
millions
of
more
of
our
citizens
from
welfare
to
"work,"
dependence
to
independence
and
poverty
to
prosperity.
"Together,"
we
will
elect
a
Republican
Congress
to
create
a
"fair,"
"sane,"
and
lawful
system
of
immigration.
We
will
continue
to
enact
new
trade
deals
that
result
in
more
products
proudly
stamped
with
that
beautiful
phrase
Made
in
the
USA.
We
will
achieve
new
breakthroughs
in
science
and
"medicine,"
finding
new
cures
for
childhood
cancer
and
ending
the
AIDS
epidemic
in
America
in
less
than
10
years.
How
about
that?
It'll
be
done.
We
will
land
the
first
woman
in
the
moon
and
become
the
first
nation
in
the
world
to
plant
its
flag
on
Mars.
We're
very
advanced.
All
made
in
the
USA.
We
will
defend
"privacy,"
free
"speech,"
religious
"liberty,"
and
the
right
to-
…
keep
and
bear
arms.
We're
going
to
protect
your
Second
Amendments.
By
the
"way,"
they're
going
to
take
away
everything.
They're
going
to
take
away
your
wealth.
They're
going
to
take
away
your
guns.
They're
going
to
take
away
everything.
Above
"all,"
we
will
never
stop
fighting
for
the
sacred
values
that
bind
us
together
as
one
America.
We
"support,"
"protect,"
and
defend
the
Constitution
of
the
United
States.
We
stand
with
the
incredible
heroes
of
law
enforcement.
We
believe
in
the
dignity
of
work
and
the
sanctity
of
life.
We
believe
that
faith
and
"family,"
not
government
and
"bureaucracy,"
are
the
true
American
way.
We
believe
that
children
should
be
taught
to
love
our
"country,"
honor
our
"history,"
and
to
always
respect
our
great
American
flag.
We
live
by
the
words
of
our
national
"motto,"
"\"In"
God
we
"trust.\""
From
Nashua
to
"Dixville,"
from
Portsmouth
to
"Plymouth,"
from
Concord
to
"Claremont,"
and
from
Meredith
to
right
here
in
"Manchester,"
we
stand
on
the
shoulders
of
red-blooded
American
Patriots
who
poured
out
their
"heart,"
"sweat,"
and
soul
to
secure
our
liberty
and
defend
our
freedom.
New
Hampshire
was
founded
by
tough
frontier
men
and
"strong,"
powerful
pioneer
women
who
defied
the
dangers
and
raised
their
children
to
embrace
the
eternal
"motto,"
"\"Live"
free
or
"die.\""
I
love
that
motto.
Live
free
or
die.
These
courageous
Americans
tamed
the
"wilderness,"
braved
the
"elements,"
changed
the
"hills,"
fought
the
"battles,"
and
helped
make
this
the
greatest
nation
ever
to
exist
on
the
face
of
the
Earth
and
we
are
making
it
greater.
Every
single
"day,"
greater
than
ever
before.
Proud
citizens
like
you
helped
build
this
country
and
together
we
are
taking
back
our
country.
We
are
returning
power
to
"you,"
the
American
people.
That's
what
this
is
all
about.
With
your
"help,"
your
"devotion,"
and
your
"drive,"
we
are
going
to
keep
on
working.
We
are
going
to
keep
on
fighting
and
we
are
going
to
keep
on
"winning,"
"winning,"
winning.
We
are
one
"movement,"
one
"people,"
one
"family,"
and
one
glorious
nation
under
God.
America
is
thriving
like
never
before.
And
ladies
and
gentlemen
of
New
"Hampshire,"
the
best
is
yet
to
come.
Together
we
will
make
America
wealthy
again.
We
will
make
America
strong
again.
We
will
make
America
proud
again.
We
will
make
America
safe
again
and
we
will
make
America
great
again.
Thank
"you,"
New
Hampshire.
Thank
you.]
"[Oh,"
thank
you
very
"much,"
everybody.
Thank
you.
"Well,"
thank
you
very
much.
Thank
you
very
much.
And
considering
that
we
caught
President
Obama
and
sleepy
Joe
"Biden,"
spying
on
our
"campaign,"
"treason,"
will
probably
be
entitled
to
another
four
more
years
after
that.
I
wanted
to
thank
"you,"
and
Art
and
"Brandon,"
you're
incredible.
I've
known
you
now
a
long
time.
Right
from
the
"beginning,"
we
had
the
"chemistry,"
we
had
that
good
chemistry…
"Oh,"
sit
down.
It's
122
degrees
in
this
place.
And
we
have
our
great
Governor.
"Governor,"
can
we
make
it
a
little
"bit,"
just
a
little.
This
is
like
a
test.
You
think
Joe
Biden
could
do
this?
I
don't
think
so.
So
I'm
thrilled
to
be
in
"Yuma,"
Arizona
To
proudly
accept
the
endorsement
of
the
National
Border
Patrol
"Council,"
that's
a
big
deal.
And
they
are
great
friends
of
mine.
And
we're
building
the
wall.
Next
"week,"
we'll
be
up
to
300
miles
of
incredible
wall.
And
our
numbers
are
the
best.
We
are
very
tough
at
the
border.
When
people
want
to
come
"in,"
for
our
"farmers,"
et
"cetera,"
et
"cetera,"
we're
not
going
to
hurt
our
"farmers,"
but
we've
never
had
better
numbers
than
we
have
right
now.
And
that's
been
helped
because
we're
at
a
little
bit
over
280
miles
right
"now,"
we
have
never
been
helped
like
this.
"Wall,"
there
are
two
"things,"
in
a
thousand
years
you
can
come
"back,"
two
things
will
"never,"
with
technology
it's
obsolete
before
you
even
put
it
in
the
"box,"
but
two
things
never
get
old
wheels
and
walls.
Wheels
and
wall.
If
you
come
back
in
a
thousand
"years,"
you'll
"say,"
"\"Well,"
we
still
have
wheels
in
"walls.\""
And
that's
the
only
thing
you'll
recognize.
The
National
Border
Patrol
Council
is
the
official
union
representing
the
incredible
heroes
of
the
United
States
Border
Patrol.
They've
been
my
friends
from
the
beginning.
To
every
border
"agent,"
and
I
just
met
some
unbelievable
people
"backstage,"
these
are
great
"people,"
and
every
family
member
here
"today,"
you
have
earned
the
everlasting
gratitude
of
our
nation.
And
I
want
to
thank
you
very
much.
Thank
you
very
much.
As
you
"know,"
better
than
"anyone,"
the
survival
of
our
nation
is
at
stake
in
this
election.
And
I
will
tell
"you,"
I
never
thought
I'd
say
it
because
we
had
a
great
election.
We
had
a
great
election
a
little
while
ago.
Four
years
"ago,"
I
never
thought
I'd
say
anything
could
compete
with
2016.
This
election
that
we're
going
into
is
the
most
important
election
in
the
history
of
our
"country,"
because
we
had
crooked
"Hillary,"
but
this
is
"something,"
these
people
are
sick.
And
we
have
to
make
sure
that
this
radical
left
socialist
and
"beyond,"
because
this
is
beyond
"socialism,"
that
it
doesn't
"happen,"
or
we
will
indeed
have
Venezuela
on
steroids.
So
we
can't
do
it.
Most
important
"election,"
November
"3rd,"
get
out
and
vote.
Joe
Biden
is
the
puppet
of
the
radical
left
wing
movement
that
seeks
the
complete
elimination
of
America's
borders
and
boundaries.
They
want
to
take
the
wall
"down,"
they
don't
want
to
have
"borders,"
they
want
to
have
sanctuary
"cities,"
lots
of
bad
things
they
want.
Following
orders
from
his
boss.
I
guess
his
new
boss
is
Bernie
Sanders.
Can
you
believe
that?
Crazy
Bernie.
Joe
Biden
has
pledged
to
abolish
immigration
"enforcement,"
suspend
all
"removals,"
provide
free
government
"healthcare,"
and
they
want
to
give
it
to
illegal
aliens.
You
don't
get
it.
"Restore,"
catching
and
release.
Shield
violent
criminal
aliens.
This
is
what
they
want
to
do.
And
give
every
illegal
alien
on
the
planet
earth
a
free
ticket
to
invent
an
asylum
"claim,"
and
gain
automatic
admission
into
our
country.
We
will
have
people
coming
into
our
country
that
never
even
thought
of
it
before.
You
get
free
"education,"
you
get
free
"healthcare,"
why
wouldn't
they
come?
Let's
go
to
America.
The
Biden
plan
would
unleash
a
flood
of
illegal
immigration
like
the
world
has
never
seen.
It's
crazy.
Biden's
plan
is
the
most
"radical,"
"extreme,"
"reckless,"
"dangerous,"
and
deadly
immigration
plan
ever
put
forward
by
a
major
party
candidate.
It
must
be
"defeated,"
and
it
will
be
defeated
on
November
3rd.
It
will
be
defeated.
At
last
night's
Democrat
"convention,"
which
by
the
"way,"
got
very
bad
"ratings,"
I
have
to
tell
you.
Unity.
They
talk
about
unity.
They
want
to
bring
unity.
And
then
you
listen
to
Michelle
Obama's
"speech,"
which
was
obsolete
by
the
time
it
got
there.
She
taped
it.
"No,"
she
taped
the
speech.
It
was
obsolete.
She
must
have
taped
it
about
three
weeks
before.
I'm
speaking
next
"Thursday,"
maybe
I'll
tape
it.
But
I
don't
think
that
goes.
That's
so
much
"nicer,"
to
tape
"it,"
you
do
"it,"
nice
air
conditioned
room.
And
she
not
only
taped
"it,"
but
tell
me
when
you
hear
a
divisive
speech…
They
talk
about
me
as
being
a
divider.
I'm
not
a
divider.
I
bring
people
together.
We
were
bringing
people
together.
We
were
bringing
people
"together,"
like
never
before.
Success
was
bringing
everyone
"together,"
and
then
we
got
hit
with
the
China
"virus,"
but
we
were
bringing
people
together.
But
one
of
the
opening
speakers
last
night
said
that
America
will
go
to
hell
if
we
don't
have
open
borders.
Think
of
that.
Go
to
hell.
When
a
country
doesn't
have
"borders,"
you
don't
have
a
country.
"Today,"
a
Democrat
speaker
at
the
convention
"said,"
"\"We're"
talking
about
abolishing
the
"police,"
we're
talking
about
abolishing
"ICE,"
we're
talking
about
abolishing
"prisons.\""
Biden's
campaign
has
turned
into
a
cult
for
open
border
and
others
Zealots.
By
the
"way,"
they
want
to
double
and
triple
your
"taxes,"
they
want
to
increase
"regulations,"
they
want
to
spend
very
little
money
on
our
"vets,"
after
we
took
care
of
our
vets
better
than
anyone's.
91%
approval
rate.
And
they
want
to
spend
much
less
on
our
"military,"
we've
totally
rebuilt.
Two
and
a
half
trillion
"dollars,"
we've
totally
rebuilt
our
military.
Bernie
Sanders
"declared,"
in
his
"speech,"
many
of
the
ideas
that
just
a
few
years
ago
were
considered
"radical,"
are
now
mainstream.
That's
Bernie
Sanders.
Because
"Joe,"
he
doesn't
know
where
he
is.
But
if
he
"did,"
he's
been
brought
so
far
left
that
our
country
will
not
be
the
country
that
we
know.
It
will
have
"problems,"
it
will
go
down.
Your
stocks
will
be
"gone,"
your
401ks
will
disappear.
And
right
"now,"
who
has
the
401k?
And
then
the
rest
of
"you,"
many
of
you
