"[Hello,"
have
"stocks,"
and
you
do
it
a
different
way.
That
will
go
down
"50,"
"60,"
"70%,"
80%.
And
if
you
held
"on,"
like
I
said
to
"do,"
we
went
down
a
little
while
we
got
hit
with
a
virus.
"Now,"
NASDAQ
just
broke
an
all
time
record.
"SNP,"
just
broke
an
all
time
record.
Socialism
is
the
mainstream
of
the
Biden
campaign
and
it's
not
the
mainstream
of
America.
Remember
I
"said,"
we
will
never
have
a
socialist
country.
On
November
3rd.
The
people
of
"Arizona,"
our
great
"state,"
we
love
Arizona.
I
won
it
last
"time,"
by
a
lot.
And
I
hear
we're
going
to
win
it
by
even
more
this
time.
Don't
"forget,"
last
time
I
"talked,"
I
said
we're
going
to
give
you
a
tax
"cuts,"
I
gave
you.
I
"said,"
we're
going
to
give
you
a
massive
regulation
cuts.
Give
you
your
tax
"cuts,"
I
gave
them
to
you.
I
said
we're
going
to
give
you
massive
regulation
"cuts,"
we're
going
to
give
you
great
everything.
We
even
did
Right
to
Try
medicine.
You
know
all
about
that.
We
did
things
that
I
didn't
even
talk
about
"it,"
we
did.
We
did
a
thing
called
the
Space
Force.
You
never
heard
me
talking
about.
I'm
the
only
candidate
that
gave
you
more
than
I
promised
in
the
campaign.
It's
true.
I'm
the
only
one
"ever,"
maybe
ever.
Or
we'll
head
to
the
polls
and
together
we'll
stop
the
left
and
win
four
more
years
in
the
White
House.
We're
joined
today
by
some
incredible
"people,"
friends
of
"mine,"
"great,"
great
people.
And
I
want
to
congratulate
your
governor
because
we
had
a
spike
and
he
knocked
that
spike
out
so
fast.
I
don't
know.
Are
you
sure
you
even
had
a
spike?
Doug
"Ducey,"
a
great
"governor,"
great
"man,"
and
a
somebody
that
won
by
about
16
or
17
points.
That's
not
so
bad.
And
I
think
you're
more
popular
today.
What
a
job
you've
done.
Thank
you
very
"much,"
Doug.
A
friend
of
mine
and
somebody
who's
a
great
fighter
"pilot,"
and
I
had
a
lot
of
people
tell
me
she
could
really
wheel
the
"Warthog,"
right?
The
Warthog.
She
"said,"
"\"I"
love
that
"plane,\""
but
she
was
a
"great,"
great
fighter
"pilot,"
one
of
the
best
they
were
telling
me.
This
was
a
group
and
they
knew
a
very
well.
A
lot
of
friends
you
have.
And
specifically
she
"said,"
"\"Could"
you
extend
that
plane?
That's
the
best
plane.
It
never
breaks
down.
It
just
is
a
"winner.\""
But
Martha
McSally
is
an
extraordinary
"person,"
and
she's
fighting
for
"us,"
and
she's
helping
"us,"
and
we
have
to
bring
her
into
the
center.
Thank
"you,"
Martha.
And
she's
running
against
a
gentlemen
who
"is,"
when
you
read
what
he's
"done,"
when
you
read
what
he
said
about
the
second
amendment
and
about
all
other
"things,"
you're
not
going
to
want
to
vote
for.
You're
not
going
to
want
to
have
them
play
with
your
second
amendment.
I'll
tell
you
what.
If
I
weren't
"President,"
I
don't
"believe,"
"Doug,"
you'd
have
a
second
amendment
right
now.
I
don't
think
you'd
have.
The
pressure
that
was
put
on
to
get
rid
of
"it,"
or
to
basically
obliterate
"it,"
make
it
so
it's
meaningless.
You
will
always
have
the
right
to
bear
arms.
You
will
always
have
that.
A
few
friends
of
mine
who
are
warriors.
Paul
Gosar.
Paul.
Where's
Paul?
"Paul,"
stand
up.
Will
you?
Paul
Gosar.
Thank
"you,"
Paul.
Appreciate.
Great
job
you're
doing.
These
are
warriors.
They
really
are.
When
they
went
and
they
tried
to
make
a
play
at
your
"President,"
they
had
to
get
through
the
House.
What
were
we?
197
and
nothing.
That's
never
happened
before.
Everybody
came
together.
The
Republicans
came.
Other
than
Mitt
"Romney,"
one
half
a
vote.
One
half
a
brain.
Another
friend
of
mine
and
incredible
"fighter,"
and
somebody
that
loves
his
"state,"
and
I'll
tell
"you,"
the
Freedom
"Caucus,"
right?
And
we
have
a
man
named
Andy
Biggs
here.
He's
a
fighter.
He's
a
fighter.
And
he
loves
our
"vets,"
and
he
loves
our
"military,"
and
you
love
our
second
"amendment,"
right?
And
we're
not
going
to
do
anything
with
it.
They
will
destroy
that
second
amendment.
Just
remember
I
said
"it,"
but
you're
not
going
to
have
to
worry
about
it
because
it's
not
going
to
happen.
A
woman
who
really
distinguished
"herself,"
she
became
a
star.
She
became
a
star
overnight.
There
was
nobody
tougher.
There
was
nobody
smarter.
There
was
nobody
better
than
Debbie
Lesko.
Great
"job,"
Debbie.
Thank
you.
We
want
her
on
our
side.
Right
fellas?
We
got
to
have
her
on
our
side.
"Also,"
thanks
to
Arizona
Republican
party
"chairman,"
I
knew
this
was
going
to
happen.
I
knew
that
she
was
going.
She
never
stops.
She
never
gives
up.
Kelly
Ward.
"Kelly,"
thank
you.
Thank
"you,"
Kelly.
Great
job
you're
doing.
Are
we
winning?
"Okay,"
good.
I
think
we
are.
That's
what
they
say.
We
better
win.
If
we
don't
"win,"
this
country
is
in
big
trouble.
Big
trouble.
Also
a
great
friend
of
all
of
"ours,"
former
State
Treasurer
of
"Arizona,"
Jeff
DeWitt.
Thank
you
Jeff.
And
a
man
who
didn't
choke
under
pressure.
I
don't
even
know
if
he's
here.
I
think
he
might
be
here.
He
never
choked.
He
kicked
for
11
years.
You
know
what
that
is?
You
ever
see
a
golfer.
They
miss
a
three
footer.
They
miss
a
three
footer.
They
can't
take
it
back.
They
"choke,"
"choke,"
choke.
"Well,"
kickers
are
the
same.
Right?
NFL
kickers.
This
guy
lasted
11
years.
He's
one
of
the
best
kickers
ever.
NFL
"kicker,"
Jay
Feely.
Where's
Jay?
Where
is
Jay?
He's
here
someplace.
Where
is
he?
Jay?
What
happened?
You
couldn't
get
a
good
"seat,"
Jay.
I
remember
the
61
yarder.
That
was
a
heartbreaker.
Right?
But
the
only
thing
"is,"
I'll
bet
you
this
man
would
"stand,"
only
"stand,"
for
our
National
Anthem.
That's
one
thing.
That's
one
thing
I
can
tell
you.
And
if
they
don't
stand
for
our
"flag,"
if
they
don't
stand
for
our
National
"Anthem,"
I
turn
off
the
game.
Other
than
"that,"
I'd
like
to
"watch,"
but
I
turn
off
the
game.
And
by
the
"way,"
I
thought
they
learned
that
lesson
a
little
while
ago.
I
thought
they
learned
that
lesson
two
years
"ago,"
but
maybe
"not,"
but
they
will.
They'll
learn
it
again.
This
time
it'll
go
even
faster.
For
"decades,"
Washington
politicians
like
Biden
allowed
an
endless
supply
of
illegal
foreign
labor
to
decimate
American
jobs
and
wages.
"Also,"
the
crime
was
incredible
what
happened.
They
allowed
criminal
gangs
to
"menace,"
maim
and
terrorize
innocent
citizens.
They
came
in.
They
would
maim
and
"terrorize,"
and
we
have
done
something
with
our
border
patrol.
And
by
the
"way,"
"ICE,"
ICE
is
great.
ICE
has
taken
out
thousands
and
thousands
of
"MS-13,"
and
you
don't
want
the
job.
There's
some
tough
people
here.
None
of
you
want
the
job.
It's
a
tough
"job,"
but
they
like
"it,"
and
they're
great
"Patriots,"
and
they've
done
a
fantastic
job.
They
ceded
control
of
the
border
to
the
most
dangerous
and
ruthless
cartels
on
earth.
This
is
what
would
happen.
They
have
ceded.
And
what
we've
"done,"
did
you
ever
notice
the
caravans?
What
happened?
"Debbie,"
there
are
no
more
caravans.
What
happened?
What
happened
to
the
caravans?
They
don't
come
up
anymore.
The
caravans
don't
come
up.
You
"know,"
we
were
paying
hundreds
of
millions
of
dollars
to
"Honduras,"
"Guatemala,"
El
"Salvador,"
hundreds
of
millions.
And
I
"said,"
"\"Well,"
why
are
we
doing
"that?\""
And
they
wouldn't
take.
When
we
caught
a
murderer
and
we
wanted
to
bring
it
back
to
one
of
those
"countries,"
they
wouldn't
take
him.
And
they
wouldn't
take
him
under
the
Obama
administration.
So
we
got
stuck
with
them
because
they'd
fly
in.
They'd
"say,"
"\"Don't"
land
your
"plane.\""
And
I
said
something
very
simple.
I
"said,"
"\"That's"
okay.
We
don't
have
to
do
that.
We're
not
going
to
pay
you
anymore.
We
stopped
"payment.\""
We
stopped
payment.
It's
amazing
how
that
"works,"
Doug.
Right?
We
stopped
payment
and
they
called.
They
"said,"
"\"We'd"
love
to
take
them.
We'd
be
honored
to
take
"them.\""
So
we
take
them
back
by
the
"thousands,"
by
the
thousands.
They
let
lethal
poisonous
drugs
pour
freely
into
our
schools
and
our
"communities,"
but
no
more.
It's
not
happening
anymore.
The
cruel
and
heartless
portrayal
of
the
American
people
ended
the
day
I
took
the
oath
of
"office,"
and
now
that
we
have
more
than
half
of
the
wall
"built,"
and
do
you
notice
they
don't
talk
about
the
wall
anymore.
They
don't
talk.
Why
don't
you
talk?
I
"went,"
"\"Look"
at
all
those
people
back
"there.\""
That's
called
fake
"news,"
fake
news.
Look
at
them.
It's
the
fake
news.
They
don't
talk
about
the
wall
anymore.
"See,"
we
won.
We
got
the
wall.
It's
going
to
be
up
to
300
next
week
and
it's
going
to
be
finished
very
soon.
And
as
soon
as
we
"want,"
all
of
a
"sudden,"
they
never
talk
about
it.
But
you
know
where
I
talk
about
it?
Numbers.
The
numbers
are
so
good.
The
numbers
are
so
low.
We've
never
had
numbers
like
this
because
that
big
portion
of
wall
already
"built,"
you
don't
get
through
it.
You
can't
get
through
it.
You
can
climb
Mount
"Everest,"
and
you're
going
to
have
an
awful
hard
time
getting
over
that
sucker.
I
stood
up
to
the
lobbyists.
Everybody
fought
"us,"
the
"Democrats,"
everyone.
I
fought
the
special
interests.
I
kept
every
single
promise
that
I
"made,"
and
now
I'm
doing
it
with
the
drug
companies.
I
just
created
Favorite
Nation.
So
if
a
nation
buys
it
for
less
and
they
buy
it
for
a
fraction
of
what
we
"pay,"
the
drug
companies
have
to
sell
it
to
us
for
the
same
price.
And
they're
spending
so
much.
They're
spending
millions
of
dollars
on
advertising.
Anytime
you
see
an
ad
from
a
drug
"company,"
and
they're
"rich,"
the
"farmer,"
it's
called
Big
"Farmer,"
the
number
one
lobbyist.
They
spend
millions
and
"millions,"
hundreds
of
millions
of
dollars
online.
Anytime
you
"see,"
anytime
at
"all,"
you
see
an
ad
by
Big
Farmer
against
"me,"
you
know
your
drug
prices
are
coming
down.
That's
what
it
is.
They're
not
happy.
And
we're
giving
the
rebate
that
creates
tremendous
wealth
for
the
middle
"man,"
the
rebate.
It's
going
to
the
people
now.
We're
bringing
the
rebate
and
it's
going
to
the
people.
They
are
not
happy.
I
have
a
lot
of
people
in
that
industry
do
not
like
me
too
much.
But
you
are
going
to
get
50.
You
are
going
to
"get,"
and
the
Democrats
would
never
do
"it,"
Biden
would
never
do
it
because
he
doesn't
understand
"it,"
but
they
would
never
do
it.
They
would
in
a
million
"years,"
they
wouldn't
do
it.
It
took
a
lot
of
guts
to
do
it.
I
had
a
lot
of
"people,"
a
lot
of
good
politicians
"go,"
"\"Sir,"
I
don't
think
you
should
do
"it.\""
I
wonder
why
you're
saying
"that,"
but
we
did
it.
We're
going
to
have
drug
prices
reduced
over
a
very
short
period
of
"time,"
by
not
"2%,"
and
last
year
they
went
down
a
little
"bit,"
first
time
in
51
years
that
drug
prices
went
down
but
a
little
"bit,"
we're
going
to
have
prices
dropping
"50,"
"60,"
and
even
70%.
Drugs.
About
time.
And
I'm
proud
to
say
that
they've
achieved
the
most
secure
"border,"
our
border
"patrol,"
in
the
history
of
the
United
States
of
America.
We
now
have
the
most
secure
border
we've
ever
had
and
it's
only
going
to
get
better.
And
we
want
people
to
come
"in,"
but
we
want
them
to
come
in
through
"merit,"
right?
And
we
want
people-
…
people
to
come
"in,"
but
we
want
them
to
come
in
through
"merit,"
right?
And
we
want
people
that
are
going
to
come
in
and
are
going
to
love
for
our
"country,"
not
hate
our
country.
Here
in
"Yuma,"
"Arizona,"
we've
invested
over
$1.7
billion
and
poured
"180,000"
cubic
"yards,"
that's
a
lot
of
"concrete,"
to
build
108
miles
of
powerful
border
wall.
I
know
who's
going
to
vote
for
me.
I
don't
know
"though,"
I
think
I'm
going
to
win
Yuma.
What
do
you
"think,"
Doug?
I
"think,"
when
I
hear
those
"numbers,"
when
we
hear
those
"numbers,"
we're
winning.
We're
going
to
win
Yuma
big.
Now
you
see
it
and
you
see
what's
going
up
and
it's
an
incredible
"structure,"
all
"capable,"
all
wired
up
for
"cameras,"
for
everything
you
can
have.
Technology
is
incredible.
In
"total,"
I've
already
completely
planned
for
the
final
"execution,"
we're
going
to
"have,"
by
the
end
of
the
"year,"
everything
that
we
said
is
going
to
be
built.
We
may
actually
build
some
more
in
some
soft
areas
that
we've
noticed
over
the
last
two
years.
So
we
actually
may
put
up
some
"additional,"
but
we
will
have
it
"completed,"
everything
we
"said,"
by
the
end
of
the
year
and
nobody
thought
that
was
possible.
And
we've
reduced
illegal
border
crossings
by
60%
since
this
time
last
year.
And
if
we
keep
going
at
the
"rate,"
it'll
be
about
85%
in
about
two
months.
So
it's
a
great
honor.
And
you
know
what?
Your
community
is
much
"safer,"
you
see
the
"difference,"
it's
a
much
safer
place
to
be.
But
more
important
than
these
numbers
is
the
fact
that
we've
ended
catch
and
release.
You
know
what
catch
and
release
is?
These
great
men
and
women
catch
"somebody,"
maybe
a
"murderer,"
maybe
a
"rapist,"
maybe
a
"trafficker,"
they
catch
"somebody,"
take
his
"name,"
take
his
number
and
they
release
them
into
our
country.
And
they
"say,"
"\"Come"
back
in
four
"years,"
you
have
a
"trial.\""
No
more.
We
take
them
out.
We
bring
them
out.
And
nobody
said
that
was
possible
because
I
couldn't
have
gotten
it
through
the
Democrats
because
they
don't
like
that.
So
we
have
people
coming
in
to
this
"country,"
some
great
"people,"
some
really
bad
people
too.
And
I
mean
murders
and
I
mean
"rapist,"
I
mean
really
bad
people
and
they
don't
get
in
and
they
don't
get
back.
When
we
bring
them
back
to
their
"country,"
could
be
Mexico
"also,"
they
don't
come
back.
Under
the
Obama
"Biden,"
I
call
it
"OBiden,"
Under
the
OBiden
"administration,"
our
agents
were
ordered
to
ignore
the
law
and
release
illegal
aliens
by
the
hundreds
of
thousands.
And
by
the
"way,"
Mark
"Morgan,"
where's
the
great
Mark
Morgan?
He's
around
here
someplace.
Mark
Morgan
has
been
so
"incredible,"
one
of
our
"executives,"
he
"said,"
"\"We"
never
built
the
cages.
Those
cages
were
built
in
2014
by
"Obama.\""
We
never
the
"cages,"
they
were
built
by
Obama
and
the
fake
news
is
constantly
saying
that
I
built
cages
for
children.
I
didn't
build
them.
They
were
built
in
2014.
There
was
a
headline
in
Time
magazine
about
the
cage
and
somebody
called
in
that
built
it.
They
"said,"
"\"He"
didn't
build
"it,"
we
built
that
for
the
Obama
"administration.\""
But
they
don't
"stop,"
they
keep
calling
"it,"
they
say
I
built
the
cages.
You'll
hear
it
in
one
of
the
debates.
They'll
"say,"
"\"You"
built
cages
"president.\""
I
"said,"
"\"No,"
I
didn't
build
cages.
That
was
built
by
"Obama.\""
Under
the
Trump
"administration,"
if
you
cross
our
border
"illegally,"
you
are
quickly
apprehended
and
swiftly
returned
back
home.
We
are
proudly
defending
the
job
safety
and
security
of
the
American
"people,"
which
is
what
I
promised
to
do.
Nobody
told
me
it
was
going
to
be
this
hard.
Nobody
told
me
I
was
going
to
have
the
Democrats
go
totally
crazy.
This
was
like
a
life
and
death
war.
You
know
why
they
don't
talk
about
it
anymore?
Because
they
know
it's
bad
"politics,"
because
they
know
having
a
"wall,"
they
can't
win
that
one.
So
they
just
"say,"
"\"Let's"
forget
it
ever
happened.'
Because
we
won
and
they
"say,"
"\"Let's"
"forget.\""
They
don't
want
to
talk
about
it.
That
includes
the
millions
of
incredible
Hispanic
Americans
who
follow
our
"laws,"
uplift
our
community
and
protect
our
"nation,"
in
uniform.
Half
of
all
border
patrol
agents
are
Hispanic
"Americans,"
I
was
just
with
them.
And
today
I
salute
each
and
every
one
of
those
true
American
heroes
and
that's
what
they
are.
And
nobody
understands
the
border
better
than
Hispanics.
They
know
what's
"good,"
what's
bad.
They
don't
want
bad
people
coming
into
our
"country,"
taking
their
"jobs,"
taking
their
"homes,"
causing
crime.
Hispanic
Americans
are
the
people
that
are
most
in
favor
of
what
we're
doing
on
the
border
because
they
understand
it.
They
understand
it
better
than
anybody.
With
the
help
of
these
"patriots,"
we've
stopped
the
rampant
asylum
"fraud,"
shut
down
the
human
smugglers
and
we're
finding
the
drug
"dealers,"
"traffickers,"
"predators,"
and
we're
throwing
them
to
hell
in
jail
or
sending
them
back
home.
"MS-13,"
for
the
first
time
that
you've
ever
seen
"this,"
MS-13
is
totally
on
the
run.
Many
of
its
leaders
are
right
now
behind
bars
and
we're
deporting
its
members
in
record
numbers
we've
never
reported.
I
can't
believe
how
many
there
are.
But
if
Biden
"wins,"
it
will
be
a
giant
jail
break
for
MS-13
and
vicious
criminal
gangs.
China
wants
him
to
win
so
badly.
Iran
wants
him
to
win
so
badly.
When
we
"win,"
I'll
have
a
deal
with
the
red
within
a
"month,"
"watch,"
because
they're
dying
to
make
a
deal.
But
that
last
hope
that
Biden
will
"win,"
they
will
own
our
"country,"
"China,"
they
will
own
our
country.
We
made
such
a
great
deal.
Last
week
they
had
the
largest
order
of
corn
in
the
history
of
our
"country,"
the
largest
single
order.
Then
they
did
it
again.
You
know
why
they're
doing
that?
Because
they
know
I'm
"angry,"
because
they
know
I
don't
care
so
much
anymore.
We
made
a
great
trade
"deal,"
but
I
don't
care.
But
it
shows
you
how
smart
they
"are,"
Doug.
Another
with
normal
brain
"power,"
they'd
"say,"
"\"Well,"
I'm
not
going
to
buy
any
more
"corn.\""
That's
good.
And
we'll
just
"decouple,"
thank
you
very
much.
But
they
go
the
opposite.
They
buy
so
"much,"
good
record
"numbers,"
soybeans
record
numbers.
Last
"week,"
biggest
"ever,"
42%
of
our
farmers
crop
is
now
"China,"
over
the
last
little
while.
You
know
why?
Because
they
don't
want
bad
things
to
"happen,"
that's
why.
So
they're
very
smart.
When
I
have
every
farmer
in
the
country
calling
and
"saying,"
"\"Please"
don't
do
"anything.\""
They're
"very,"
very
"smart,"
but
we
can
never
forget
what
China
did
to
this
country
and
did
to
the
world.
The
historic
achievements
that
I've
discussed
today
are
only
a
slim
fraction
of
the
extraordinary
accomplishment
that
we've
all
done
together
in
the
last
four
years.
Here's
just
a
short
list
of
our
landmarks.
Really
they
are
"landmarks,"
true
landmarks.
We
instituted
a
national
security
travel
ban
on
the
world's
most
dangerous
"regions,"
including
jihadist
"regions,"
keeping
terrorists
and
extremists
out
of
our
country.
Everyone
"said,"
"\"Oh,"
that's
so
"bad.\""
Remember
when
they
"said,"
"\"Oh,"
that's
so
"bad.\""
I
don't
think
it's
so
bad
at
all.
We
won
the
travel
ban.
The
fake
news
said
we
didn't
because
we
lost
in
the
lower
"court,"
we
lost
in
the
second
court
and
we
won
in
the
Supreme
court.
So
they
said
we
lost.
Can
you
believe
it?
They
said
we
lost
"Debbie,"
because
we
lost
the
first
"two,"
but
we
won
in
the
Supreme
"court,"
so
they
"said,"
"\"They"
"lost.\""
I
"guess,"
technically
they're
"right,"
we
lost
when
it
didn't
matter.
But
we
have
it.
We
have
a
great
travel
ban
now
for
countries
that
are
not
countries
where
we
want
the
people
coming
in.
Over
the
last
three
"years,"
ICE
officers
have
made
over
"380,000"
arrests
of
aliens
with
criminal
"records,"
including
those
charged
or
convicted
of
over
"145,000"
"assaults,"
"40,000"
sex
crimes
and
"5,"
800
murders.
Over
the
last
three
"years,"
border
patrol
and
ICE
have
seized
over
two
million
pounds
of
"fentanyl,"
"heroin,"
"meth,"
and
other
deadly
narcotics.
And
you
see
it
all
the
time.
We
stripped
federal
grant
funding
from
deadly
sanctuary
cities.
They
want
to
have
a
sanctuary
"city,"
not
going
to
be
like
the
old
days.
We
canceled
the
lawless
policies
of
the
previous
administration
and
empowered
border
agents
and
ICE
officers
to
do
their
jobs
and
proudly
enforce
the
laws
of
the
United
States
of
America.
We
removed
"20,000"
gang
"members,"
including
"4,500,"
MS-13.
That's
pretty
good.
Who
would
ever
think
there's
that
many?
I
entered
into
three
landmark
agreements
with
Honduras
and
El
Salvador
and
Guatemala
to
end
the
abuse
of
the
asylum
system.
We
cut
down
that
payment
that
I
was
talking
about
substantially
and
they're
still
very
happy
and
they
are
working
with
us
very
well
and
that
includes
Mexico.
Right
"now,"
Mexico
has
"27,000"
of
their
soldiers
on
our
Southern
"border,"
helping
us
to
guard
our
Southern
border.
And
we're
giving
you
the
tools
to
do
the
job
that
you
signed
up
for.
That's
what
we've
done.
I
entered
into
a
historic
partnership
with
"Mexico,"
known
as
the
migrant
protection
"protocols,"
to
safely
return
asylum
seekers
to
"Mexico,"
while
awaiting
hearings
in
the
United
States.
You
know
about
that.
We
had
to
have
them
in
the
United
States
and
we
captured
"them,"
we
had
to
keep
him
here.
I
"said,"
"\"No,"
"no,"
we
don't
want
them
here.
We
want
them
"outside.\""
We
got
sued
all
over
the
place
that
we
won.
So
now
they
don't
come
into
the
United
"States,"
they
can
wait
outside.
For
the
first
time
"ever,"
the
United
States
is
now
exercising
our
full
legal
authority
to
expedited
removal.
We
don't
have
to
go
through
years
and
years
of
litigation.
You
need
Perry
Mason
to
try
and
win.
We
ended
the
Obama
Biden
policy
of
giving
work
permits
to
newly
"arriving,"
illegal
aliens.
Think
of
that
one.
We
established
the
national
vetting
"center,"
the
most
advanced
visa
screening
"system,"
anywhere
in
the
world.
We
know
so
much
about
the
people
coming
in.
We
know
the
good
and
we
know
the
bad.
We've
suspended
refugee.
…
Good
and
we
know
the
bad.
We've
suspended
refugee
resettlements
from
the
world's
most
dangerous
"regions,"
because
nothing
is
more
important
than
keeping
America
safe.
To
"me,"
that's
number
one.
We've
made
historic
progress
to
crack
down
on
visa
overstays.
You
know
all
about
that.
They
overstay
for
years.
They
"say,"
"\"Maybe"
a
"night,"
maybe
two
